Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40905,2020-07-12 22:53:00,2020-07-12 16:53:00,2020-07-13 11:02:54,2020-07-13 05:02:54-06:00,Iridium,46.81414,-113.94266,1320,2.6,3D Validated,Mortality No Radius,18,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 22:22:36,2020-07-12 16:22:36,2020-07-12 22:24:05,2020-07-12 16:24:05-06:00,Iridium,46.81409,-113.9427,1317,2.6,3D Validated,Mortality No Radius,19,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 21:52:37,2020-07-12 15:52:37,2020-07-12 21:54:09,2020-07-12 15:54:09-06:00,Iridium,46.81408,-113.94257,1351,3.4,3D Validated,Mortality No Radius,20,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 21:24:33,2020-07-12 15:24:33,2020-07-12 21:54:09,2020-07-12 15:54:09-06:00,Iridium,46.81416,-113.94263,1335,2.8,3D Validated,Mortality No Radius,21,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 20:53:38,2020-07-12 14:53:38,2020-07-12 20:54:11,2020-07-12 14:54:11-06:00,Iridium,46.81412,-113.94271,1311,2.8,3D Validated,Mortality No Radius,24,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 20:22:37,2020-07-12 14:22:37,2020-07-12 20:54:11,2020-07-12 14:54:11-06:00,Iridium,46.81419,-113.94269,1318,2.4,3D Validated,Mortality No Radius,23,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 19:52:39,2020-07-12 13:52:39,2020-07-12 19:53:12,2020-07-12 13:53:12-06:00,Iridium,46.81407,-113.94252,1325,1.8,3D Validated,Mortality No Radius,20,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 19:22:37,2020-07-12 13:22:37,2020-07-12 19:53:12,2020-07-12 13:53:12-06:00,Iridium,46.81406,-113.94267,1309,2.4,3D Validated,Mortality No Radius,19,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 18:53:02,2020-07-12 12:53:02,2020-07-12 19:53:12,2020-07-12 13:53:12-06:00,Iridium,46.81407,-113.94272,1303,2.4,3D Validated,Mortality No Radius,19,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 18:23:08,2020-07-12 12:23:08,2020-07-12 19:53:12,2020-07-12 13:53:12-06:00,Iridium,46.81416,-113.94255,1334,3.2,3D Validated,Mortality No Radius,19,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 17:53:17,2020-07-12 11:53:17,2020-07-12 17:54:27,2020-07-12 11:54:27-06:00,Iridium,46.81421,-113.94257,1341,4.2,3D Validated,Mortality No Radius,19,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 17:22:39,2020-07-12 11:22:39,2020-07-12 17:25:13,2020-07-12 11:25:13-06:00,Iridium,46.8142,-113.94275,1339,6,3D Validated,Mortality No Radius,18,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 17:00:12,2020-07-12 11:00:12,2020-07-12 17:25:13,2020-07-12 11:25:13-06:00,Iridium,46.81414,-113.94267,1318,4.2,3D Validated,Nothing Detected,17,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 16:00:38,2020-07-12 10:00:38,2020-07-12 17:25:13,2020-07-12 11:25:13-06:00,Iridium,46.81406,-113.94257,1317,2,3D Validated,Nothing Detected,15,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 15:02:32,2020-07-12 9:02:32,2020-07-12 17:25:13,2020-07-12 11:25:13-06:00,Iridium,46.81405,-113.94274,1302,6.2,3D Validated,Nothing Detected,14,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 14:00:38,2020-07-12 8:00:38,2020-07-12 17:25:22,2020-07-12 11:25:22-06:00,Iridium,46.8141,-113.94271,1316,2.8,3D Validated,Nothing Detected,14,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 13:00:38,2020-07-12 7:00:38,2020-07-12 17:25:22,2020-07-12 11:25:22-06:00,Iridium,46.81408,-113.94269,1312,3,3D Validated,Nothing Detected,13,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 12:00:11,2020-07-12 6:00:11,2020-07-12 17:25:22,2020-07-12 11:25:22-06:00,Iridium,46.81399,-113.94278,1300,5.6,3D Validated,Nothing Detected,12,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 11:00:38,2020-07-12 5:00:38,2020-07-12 17:25:22,2020-07-12 11:25:22-06:00,Iridium,46.81415,-113.9426,1322,2.4,3D Validated,Nothing Detected,13,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 10:00:38,2020-07-12 4:00:38,2020-07-12 17:25:31,2020-07-12 11:25:31-06:00,Iridium,46.81408,-113.94282,1286,6.4,3D Validated,Nothing Detected,14,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 9:00:40,2020-07-12 3:00:40,2020-07-12 17:25:31,2020-07-12 11:25:31-06:00,Iridium,46.81408,-113.94271,1307,4,3D Validated,Nothing Detected,15,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 8:00:38,2020-07-12 2:00:38,2020-07-12 17:25:31,2020-07-12 11:25:31-06:00,Iridium,46.81412,-113.94281,1300,3.4,3D Validated,Nothing Detected,15,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 7:00:14,2020-07-12 1:00:14,2020-07-12 17:25:31,2020-07-12 11:25:31-06:00,Iridium,46.81425,-113.94269,1361,5.6,3D Validated,Nothing Detected,15,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 6:00:38,2020-07-12 0:00:38,2020-07-12 17:25:41,2020-07-12 11:25:41-06:00,Iridium,46.81409,-113.9427,1323,1.6,3D Validated,Nothing Detected,15,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 5:00:40,2020-07-11 23:00:40,2020-07-12 17:25:41,2020-07-12 11:25:41-06:00,Iridium,46.81446,-113.94263,1358,3.6,3D Validated,Nothing Detected,15,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 4:01:12,2020-07-11 22:01:12,2020-07-12 17:25:41,2020-07-12 11:25:41-06:00,Iridium,46.81405,-113.94254,1330,3,3D Validated,Nothing Detected,16,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 3:00:13,2020-07-11 21:00:13,2020-07-12 17:25:41,2020-07-12 11:25:41-06:00,Iridium,46.81409,-113.94285,1301,1.8,3D Validated,Nothing Detected,18,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 2:00:40,2020-07-11 20:00:40,2020-07-12 17:26:24,2020-07-12 11:26:24-06:00,Iridium,46.81405,-113.94274,1302,3.2,3D Validated,Nothing Detected,20,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 1:00:10,2020-07-11 19:00:10,2020-07-12 17:26:24,2020-07-12 11:26:24-06:00,Iridium,46.81412,-113.94268,1320,4.6,3D Validated,Nothing Detected,23,3.28,3.6,Animal with Collar 40905
40905,2020-07-12 0:00:38,2020-07-11 18:00:38,2020-07-12 17:26:24,2020-07-12 11:26:24-06:00,Iridium,46.81416,-113.94267,1318,2.6,3D Validated,Nothing Detected,24,3.28,3.6,Animal with Collar 40905
40905,2020-07-11 23:00:19,2020-07-11 17:00:19,2020-07-12 17:26:24,2020-07-12 11:26:24-06:00,Iridium,46.81395,-113.94248,1327,2.6,3D Validated,Nothing Detected,22,3.36,3.6,Animal with Collar 40905
40905,2020-07-11 22:00:40,2020-07-11 16:00:40,2020-07-12 17:26:31,2020-07-12 11:26:31-06:00,Iridium,46.81415,-113.94267,1319,2.6,3D Validated,Nothing Detected,22,3.28,3.6,Animal with Collar 40905
40905,2020-07-11 21:01:10,2020-07-11 15:01:10,2020-07-12 17:26:31,2020-07-12 11:26:31-06:00,Iridium,46.81413,-113.94271,1313,2.8,3D Validated,Nothing Detected,30,3.28,3.6,Animal with Collar 40905
40905,2020-07-11 20:00:40,2020-07-11 14:00:40,2020-07-12 17:26:31,2020-07-12 11:26:31-06:00,Iridium,46.8141,-113.94267,1319,2.2,3D Validated,Nothing Detected,23,3.28,3.6,Animal with Collar 40905
