Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40886,2021-12-31 18:02:25,2021-12-31 12:02:25,2022-04-22 1:01:45,2022-04-21 19:01:45-06:00,Iridium,46.77245,-114.01509,1367,5.4,3D,Nothing Detected,11,3.36,3.68,Animal with Collar 40886
40886,2021-12-09 20:01:08,2021-12-09 14:01:08,2022-04-24 21:02:42,2022-04-24 15:02:42-06:00,Iridium,46.77236,-114.01514,1387,3.6,3D Validated,Nothing Detected,13,3.28,3.6,Animal with Collar 40886
40886,2021-12-09 0:00:44,2021-12-08 18:00:44,2022-04-24 21:03:53,2022-04-24 15:03:53-06:00,Iridium,46.77243,-114.01505,1374,2.2,3D Validated,Nothing Detected,11,3.36,3.6,Animal with Collar 40886
40886,2021-12-08 23:00:29,2021-12-08 17:00:29,2022-04-24 21:03:53,2022-04-24 15:03:53-06:00,Iridium,46.77235,-114.01514,1371,3,3D Validated,Nothing Detected,11,3.36,3.6,Animal with Collar 40886
40886,2021-12-08 22:00:54,2021-12-08 16:00:54,2022-04-24 21:03:53,2022-04-24 15:03:53-06:00,Iridium,46.77258,-114.0151,1386,3.8,3D Validated,Nothing Detected,12,3.36,3.6,Animal with Collar 40886
40886,2021-12-08 21:00:41,2021-12-08 15:00:41,2022-04-24 21:04:00,2022-04-24 15:04:00-06:00,Iridium,46.77246,-114.01507,1373,2.2,3D Validated,Nothing Detected,14,3.36,3.6,Animal with Collar 40886
40886,2021-12-08 20:00:38,2021-12-08 14:00:38,2022-04-24 21:04:00,2022-04-24 15:04:00-06:00,Iridium,46.77242,-114.01504,1376,3.4,3D Validated,Nothing Detected,15,3.36,3.6,Animal with Collar 40886
40886,2021-12-08 19:00:36,2021-12-08 13:00:36,2021-12-08 19:01:31,2021-12-08 12:01:31-07:00,Iridium,46.77254,-114.01505,1382,2.6,3D Validated,Nothing Detected,14,3.36,3.6,Animal with Collar 40886
40886,2021-12-08 18:03:01,2021-12-08 12:03:01,2021-12-08 19:01:31,2021-12-08 12:01:31-07:00,Iridium,46.77245,-114.01496,1377,3.4,3D Validated,Nothing Detected,16,3.28,3.6,Animal with Collar 40886
40886,2021-12-07 22:00:36,2021-12-07 16:00:36,2021-12-08 19:03:09,2021-12-08 12:03:09-07:00,Iridium,46.7724,-114.01498,1372,4.2,3D Validated,Nothing Detected,16,3.36,3.6,Animal with Collar 40886
40886,2021-12-07 20:00:37,2021-12-07 14:00:37,2021-12-08 19:03:09,2021-12-08 12:03:09-07:00,Iridium,46.77246,-114.01495,1374,5.2,3D Validated,Nothing Detected,16,3.36,3.6,Animal with Collar 40886
40886,2021-12-07 12:03:02,2021-12-07 6:03:02,2021-12-08 19:03:26,2021-12-08 12:03:26-07:00,Iridium,46.77242,-114.01502,1366,12,3D,Nothing Detected,12,3.28,3.6,Animal with Collar 40886
40886,2021-12-07 6:00:54,2021-12-07 0:00:54,2021-12-08 19:04:12,2021-12-08 12:04:12-07:00,Iridium,46.77239,-114.015,1367,3.6,3D Validated,Nothing Detected,13,3.36,3.6,Animal with Collar 40886
40886,2021-12-07 5:00:37,2021-12-06 23:00:37,2021-12-08 19:04:12,2021-12-08 12:04:12-07:00,Iridium,46.77239,-114.01498,1373,3,3D Validated,Nothing Detected,12,3.36,3.6,Animal with Collar 40886
40886,2021-12-06 19:01:26,2021-12-06 13:01:26,2022-04-25 1:02:35,2022-04-24 19:02:35-06:00,Iridium,46.77243,-114.01498,1369,3.4,3D Validated,Nothing Detected,13,3.36,3.6,Animal with Collar 40886
40886,2021-12-06 7:00:21,2021-12-06 1:00:21,2021-12-06 7:00:46,2021-12-06 00:00:46-07:00,Iridium,46.77249,-114.01495,1384,4.8,3D Validated,Nothing Detected,11,3.36,3.6,Animal with Collar 40886
40886,2021-12-06 6:00:38,2021-12-06 0:00:38,2021-12-06 7:00:46,2021-12-06 00:00:46-07:00,Iridium,46.77239,-114.01508,1378,2.4,3D Validated,Nothing Detected,11,3.36,3.6,Animal with Collar 40886
40886,2021-12-06 5:00:36,2021-12-05 23:00:36,2021-12-06 7:00:46,2021-12-06 00:00:46-07:00,Iridium,46.77242,-114.01492,1367,2.8,3D Validated,Nothing Detected,13,3.28,3.6,Animal with Collar 40886
40886,2021-12-06 4:01:38,2021-12-05 22:01:38,2021-12-06 7:00:46,2021-12-06 00:00:46-07:00,Iridium,46.77249,-114.015,1373,2,3D Validated,Nothing Detected,9,3.28,3.6,Animal with Collar 40886
40886,2021-12-06 3:01:06,2021-12-05 21:01:06,2021-12-06 3:01:33,2021-12-05 20:01:33-07:00,Iridium,46.76893,-114.01657,1369,5.2,3D Validated,Nothing Detected,5,3.28,3.6,Animal with Collar 40886
40886,2021-12-06 2:00:36,2021-12-05 20:00:36,2021-12-06 3:01:33,2021-12-05 20:01:33-07:00,Iridium,46.76044,-114.00573,1414,6.8,3D Validated,Nothing Detected,10,3.36,3.6,Animal with Collar 40886
40886,2021-12-06 1:03:00,2021-12-05 19:03:00,2021-12-06 3:01:33,2021-12-05 20:01:33-07:00,Iridium,46.76038,-114.00571,1407,5.4,3D,Nothing Detected,13,3.36,3.6,Animal with Collar 40886
40886,2021-12-06 0:01:09,2021-12-05 18:01:09,2021-12-06 3:01:33,2021-12-05 20:01:33-07:00,Iridium,46.76041,-114.00573,1418,4.6,3D Validated,Nothing Detected,12,3.36,3.6,Animal with Collar 40886
40886,2021-12-05 23:00:10,2021-12-05 17:00:10,2021-12-06 3:01:42,2021-12-05 20:01:42-07:00,Iridium,46.76041,-114.00569,1406,2.2,3D Validated,Nothing Detected,13,3.36,3.6,Animal with Collar 40886
40886,2021-12-05 22:01:38,2021-12-05 16:01:38,2021-12-06 3:01:42,2021-12-05 20:01:42-07:00,Iridium,46.7606,-114.0059,1414,2.8,3D Validated,Nothing Detected,10,3.36,3.6,Animal with Collar 40886
40886,2021-12-05 21:00:36,2021-12-05 15:00:36,2021-12-06 3:01:42,2021-12-05 20:01:42-07:00,Iridium,46.76041,-114.00571,1414,2.2,3D Validated,Nothing Detected,9,3.36,3.6,Animal with Collar 40886
40886,2021-12-05 20:01:36,2021-12-05 14:01:36,2021-12-06 3:01:42,2021-12-05 20:01:42-07:00,Iridium,46.76038,-114.00595,1431,4,3D Validated,Nothing Detected,12,3.28,3.6,Animal with Collar 40886
40886,2021-12-05 19:01:33,2021-12-05 13:01:33,2021-12-05 19:03:54,2021-12-05 12:03:54-07:00,Iridium,46.76043,-114.0058,1410,5.2,3D,Nothing Detected,11,3.28,3.6,Animal with Collar 40886
40886,2021-12-05 18:00:36,2021-12-05 12:00:36,2021-12-05 19:03:54,2021-12-05 12:03:54-07:00,Iridium,46.76041,-114.00571,1414,2.8,3D Validated,Nothing Detected,11,3.36,3.6,Animal with Collar 40886
40886,2021-12-05 17:01:08,2021-12-05 11:01:08,2021-12-05 19:03:54,2021-12-05 12:03:54-07:00,Iridium,46.76041,-114.00571,1414,2.2,3D Validated,Nothing Detected,11,3.36,3.6,Animal with Collar 40886
40886,2021-12-05 16:01:08,2021-12-05 10:01:08,2021-12-05 19:03:54,2021-12-05 12:03:54-07:00,Iridium,46.76048,-114.00571,1410,4.6,3D,Nothing Detected,10,3.28,3.6,Animal with Collar 40886
40886,2021-12-05 15:00:38,2021-12-05 9:00:38,2021-12-05 19:04:41,2021-12-05 12:04:41-07:00,Iridium,46.76045,-114.00586,1432,9.2,3D Validated,Nothing Detected,11,3.36,3.6,Animal with Collar 40886
