Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40885,2021-10-29 15:01:04,2021-10-29 9:01:04,2022-03-08 5:02:38,2022-03-07 22:02:38-07:00,Iridium,46.73981,-113.95315,1524,2.4,3D Validated,Nothing Detected,19,3.36,3.68,Animal with Collar 40885
40885,2021-10-25 0:00:43,2021-10-24 18:00:43,2021-10-25 0:01:20,2021-10-24 18:01:20-06:00,Iridium,46.73986,-113.95319,1519,2.8,3D Validated,Nothing Detected,18,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 23:02:56,2021-10-24 17:02:56,2021-10-25 0:01:20,2021-10-24 18:01:20-06:00,Iridium,46.73989,-113.95306,1513,4.6,3D Validated,Nothing Detected,18,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 22:00:51,2021-10-24 16:00:51,2021-10-25 0:01:20,2021-10-24 18:01:20-06:00,Iridium,46.73971,-113.95295,1556,4,3D Validated,Nothing Detected,17,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 21:00:12,2021-10-24 15:00:12,2021-10-25 0:01:20,2021-10-24 18:01:20-06:00,Iridium,46.7396,-113.95297,1523,2.4,3D Validated,Nothing Detected,18,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 20:00:36,2021-10-24 14:00:36,2021-10-25 0:01:30,2021-10-24 18:01:30-06:00,Iridium,46.73993,-113.95319,1530,2.6,3D Validated,Nothing Detected,18,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 19:00:36,2021-10-24 13:00:36,2021-10-25 0:01:30,2021-10-24 18:01:30-06:00,Iridium,46.74055,-113.95306,1597,7.6,3D Validated,Nothing Detected,19,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 18:00:42,2021-10-24 12:00:42,2021-10-25 0:01:30,2021-10-24 18:01:30-06:00,Iridium,46.74005,-113.95309,1504,2.2,3D Validated,Nothing Detected,17,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 17:00:19,2021-10-24 11:00:19,2021-10-25 0:01:30,2021-10-24 18:01:30-06:00,Iridium,46.73985,-113.95313,1528,2.6,3D Validated,Nothing Detected,16,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 16:00:38,2021-10-24 10:00:38,2021-10-24 16:02:03,2021-10-24 10:02:03-06:00,Iridium,46.73997,-113.95326,1507,2,3D Validated,Nothing Detected,14,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 15:00:18,2021-10-24 9:00:18,2021-10-24 16:02:03,2021-10-24 10:02:03-06:00,Iridium,46.73942,-113.95308,1532,5.2,3D Validated,Nothing Detected,11,3.44,3.68,Animal with Collar 40885
40885,2021-10-24 14:00:37,2021-10-24 8:00:37,2021-10-24 16:02:03,2021-10-24 10:02:03-06:00,Iridium,46.73933,-113.95306,1533,4,3D Validated,Nothing Detected,12,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 13:00:41,2021-10-24 7:00:41,2021-10-24 16:02:03,2021-10-24 10:02:03-06:00,Iridium,46.73943,-113.95317,1503,2.8,3D Validated,Nothing Detected,13,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 12:00:16,2021-10-24 6:00:16,2021-10-24 16:02:17,2021-10-24 10:02:17-06:00,Iridium,46.7394,-113.95316,1531,6.8,3D Validated,Nothing Detected,13,3.44,3.68,Animal with Collar 40885
40885,2021-10-24 11:00:36,2021-10-24 5:00:36,2021-10-24 16:02:17,2021-10-24 10:02:17-06:00,Iridium,46.7393,-113.95305,1519,3.4,3D Validated,Nothing Detected,13,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 10:00:42,2021-10-24 4:00:42,2021-10-24 16:02:17,2021-10-24 10:02:17-06:00,Iridium,46.73936,-113.95299,1533,4.2,3D Validated,Nothing Detected,16,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 9:00:36,2021-10-24 3:00:36,2021-10-24 16:02:17,2021-10-24 10:02:17-06:00,Iridium,46.73935,-113.95312,1528,2.8,3D Validated,Nothing Detected,15,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 8:01:04,2021-10-24 2:01:04,2021-10-24 16:02:54,2021-10-24 10:02:54-06:00,Iridium,46.73929,-113.95314,1529,3.4,3D Validated,Nothing Detected,15,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 7:00:38,2021-10-24 1:00:38,2021-10-24 16:02:54,2021-10-24 10:02:54-06:00,Iridium,46.73929,-113.95315,1520,5.2,3D Validated,Nothing Detected,14,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 6:02:53,2021-10-24 0:02:53,2021-10-24 16:02:54,2021-10-24 10:02:54-06:00,Iridium,46.73936,-113.95325,1546,6,3D,Nothing Detected,13,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 5:00:17,2021-10-23 23:00:17,2021-10-24 16:02:54,2021-10-24 10:02:54-06:00,Iridium,46.73926,-113.95316,1529,3.2,3D Validated,Nothing Detected,15,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 4:00:36,2021-10-23 22:00:36,2021-10-24 4:01:01,2021-10-23 22:01:01-06:00,Iridium,46.73944,-113.95311,1526,4,3D Validated,Nothing Detected,14,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 3:01:38,2021-10-23 21:01:38,2021-10-24 4:01:01,2021-10-23 22:01:01-06:00,Iridium,46.73935,-113.95313,1517,2.8,3D Validated,Nothing Detected,14,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 2:00:36,2021-10-23 20:00:36,2021-10-24 4:01:01,2021-10-23 22:01:01-06:00,Iridium,46.73931,-113.95313,1529,2.8,3D Validated,Nothing Detected,15,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 1:00:38,2021-10-23 19:00:38,2021-10-24 4:01:01,2021-10-23 22:01:01-06:00,Iridium,46.7393,-113.95309,1528,4,3D Validated,Nothing Detected,15,3.36,3.68,Animal with Collar 40885
40885,2021-10-24 0:00:10,2021-10-23 18:00:10,2021-10-24 0:00:34,2021-10-23 18:00:34-06:00,Iridium,46.73924,-113.95367,1540,4,3D Validated,Nothing Detected,18,3.36,3.6,Animal with Collar 40885
40885,2021-10-23 23:01:08,2021-10-23 17:01:08,2021-10-24 0:00:34,2021-10-23 18:00:34-06:00,Iridium,46.73947,-113.95671,1545,7,3D Validated,Nothing Detected,21,3.36,3.6,Animal with Collar 40885
40885,2021-10-23 22:00:13,2021-10-23 16:00:13,2021-10-24 0:00:34,2021-10-23 18:00:34-06:00,Iridium,46.73656,-113.95747,1479,4,3D Validated,Nothing Detected,20,3.36,3.6,Animal with Collar 40885
40885,2021-10-23 21:02:32,2021-10-23 15:02:32,2021-10-24 0:00:34,2021-10-23 18:00:34-06:00,Iridium,46.73784,-113.95414,1532,3,3D Validated,Nothing Detected,19,3.28,3.6,Animal with Collar 40885
40885,2021-10-23 20:00:56,2021-10-23 14:00:56,2021-10-23 20:01:21,2021-10-23 14:01:21-06:00,Iridium,46.73846,-113.95459,1550,3.8,3D Validated,Nothing Detected,18,3.36,3.68,Animal with Collar 40885
40885,2021-10-23 19:00:12,2021-10-23 13:00:12,2021-10-23 20:01:21,2021-10-23 14:01:21-06:00,Iridium,46.73849,-113.95425,1582,3,3D Validated,Nothing Detected,20,3.36,3.68,Animal with Collar 40885
40885,2021-10-23 18:00:38,2021-10-23 12:00:38,2021-10-23 20:01:21,2021-10-23 14:01:21-06:00,Iridium,46.73818,-113.9556,1551,2,3D Validated,Nothing Detected,21,3.36,3.68,Animal with Collar 40885
40885,2021-10-23 17:00:38,2021-10-23 11:00:38,2021-10-23 20:01:21,2021-10-23 14:01:21-06:00,Iridium,46.73869,-113.95418,1558,2.8,3D Validated,Nothing Detected,17,3.36,3.68,Animal with Collar 40885
40885,2021-10-23 16:00:40,2021-10-23 10:00:40,2021-10-23 16:01:01,2021-10-23 10:01:01-06:00,Iridium,46.73874,-113.95425,1561,5,3D Validated,Nothing Detected,16,3.36,3.68,Animal with Collar 40885
40885,2021-10-23 15:00:39,2021-10-23 9:00:39,2021-10-23 16:01:01,2021-10-23 10:01:01-06:00,Iridium,46.73874,-113.95425,1548,3,3D Validated,Nothing Detected,16,3.36,3.68,Animal with Collar 40885
40885,2021-10-23 13:00:24,2021-10-23 7:00:24,2021-10-23 16:01:01,2021-10-23 10:01:01-06:00,Iridium,46.73862,-113.95413,1554,5.2,3D Validated,Nothing Detected,11,3.44,3.68,Animal with Collar 40885
