Collar ID,Acq. Time [UTC],Acq. Time [LMT],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40891,2021-07-02 05:00:10,2021-07-01 23:00:10-06:00,2021-07-02 10:01:10,2021-07-02 04:01:10-06:00,Iridium,46.70734,-114.05335,978,2.8,3D Valid,Nothing Detected,18,3.28,3.6,Animal with Collar 40891
40891,2021-07-02 04:00:37,2021-07-01 22:00:37-06:00,2021-07-02 10:01:10,2021-07-02 04:01:10-06:00,Iridium,46.70733,-114.05352,971,4.4,3D Valid,Nothing Detected,18,3.28,3.6,Animal with Collar 40891
40891,2021-07-02 03:00:37,2021-07-01 21:00:37-06:00,2021-07-02 10:01:10,2021-07-02 04:01:10-06:00,Iridium,46.70740,-114.05325,953,2,3D Valid,Nothing Detected,19,3.28,3.6,Animal with Collar 40891
40891,2021-07-02 02:01:24,2021-07-01 20:01:24-06:00,2021-07-02 02:02:47,2021-07-01 20:02:47-06:00,Iridium,46.70734,-114.05334,983,7.4,3D Valid,Nothing Detected,18,3.28,3.6,Animal with Collar 40891
40891,2021-07-02 01:00:38,2021-07-01 19:00:38-06:00,2021-07-02 02:02:47,2021-07-01 20:02:47-06:00,Iridium,46.70733,-114.05338,957,3,3D Valid,Nothing Detected,19,3.28,3.6,Animal with Collar 40891
40891,2021-07-02 00:00:23,2021-07-01 18:00:23-06:00,2021-07-02 02:02:47,2021-07-01 20:02:47-06:00,Iridium,46.70708,-114.05341,978,2.6,3D Valid,Nothing Detected,25,3.36,3.6,Animal with Collar 40891
40891,2021-07-01 23:00:10,2021-07-01 17:00:10-06:00,2021-07-02 02:02:47,2021-07-01 20:02:47-06:00,Iridium,46.70742,-114.05339,964,1.6,3D Valid,Nothing Detected,29,3.36,3.6,Animal with Collar 40891
40891,2021-07-01 22:00:36,2021-07-01 16:00:36-06:00,2021-07-01 22:02:04,2021-07-01 16:02:04-06:00,Iridium,46.70734,-114.05340,967,1.8,3D Valid,Nothing Detected,31,3.36,3.6,Animal with Collar 40891
40891,2021-07-01 21:00:11,2021-07-01 15:00:11-06:00,2021-07-01 22:02:04,2021-07-01 16:02:04-06:00,Iridium,46.70698,-114.05302,1005,2.4,3D Valid,Nothing Detected,35,3.36,3.6,Animal with Collar 40891
40891,2021-07-01 20:00:36,2021-07-01 14:00:36-06:00,2021-07-01 22:02:04,2021-07-01 16:02:04-06:00,Iridium,46.70736,-114.05334,963,2.2,3D Valid,Nothing Detected,45,3.36,3.6,Animal with Collar 40891
40891,2021-07-01 19:00:12,2021-07-01 13:00:12-06:00,2021-07-01 22:02:04,2021-07-01 16:02:04-06:00,Iridium,46.70724,-114.05321,964,3.6,3D Valid,Nothing Detected,39,3.36,3.6,Animal with Collar 40891
40891,2021-07-01 18:00:36,2021-07-01 12:00:36-06:00,2021-07-01 18:01:09,2021-07-01 12:01:09-06:00,Iridium,46.70736,-114.05338,981,1.8,3D Valid,Nothing Detected,39,3.28,3.6,Animal with Collar 40891
40891,2021-07-01 17:00:09,2021-07-01 11:00:09-06:00,2021-07-01 18:01:09,2021-07-01 12:01:09-06:00,Iridium,46.70317,-114.05937,970,3,3D Valid,Nothing Detected,37,3.36,3.6,Animal with Collar 40891
40891,2021-07-01 16:01:36,2021-07-01 10:01:36-06:00,2021-07-01 18:01:09,2021-07-01 12:01:09-06:00,Iridium,46.70147,-114.06322,977,4.6,3D Valid,Nothing Detected,32,3.28,3.6,Animal with Collar 40891
40891,2021-07-01 15:00:13,2021-07-01 09:00:13-06:00,2021-07-01 18:01:09,2021-07-01 12:01:09-06:00,Iridium,46.70455,-114.06380,973,1.8,3D Valid,Nothing Detected,32,3.36,3.6,Animal with Collar 40891
40891,2021-07-01 14:00:38,2021-07-01 08:00:38-06:00,2021-07-01 14:01:54,2021-07-01 08:01:54-06:00,Iridium,46.70849,-114.06486,976,2.8,3D Valid,Nothing Detected,29,3.28,3.6,Animal with Collar 40891
40891,2021-07-01 13:00:38,2021-07-01 07:00:38-06:00,2021-07-01 14:01:54,2021-07-01 08:01:54-06:00,Iridium,46.70742,-114.06247,970,2.6,3D Valid,Nothing Detected,27,3.28,3.6,Animal with Collar 40891
40891,2021-07-01 12:01:08,2021-07-01 06:01:08-06:00,2021-07-01 14:01:54,2021-07-01 08:01:54-06:00,Iridium,46.70526,-114.05920,965,2.8,3D Valid,Nothing Detected,27,3.28,3.6,Animal with Collar 40891
40891,2021-07-01 11:00:19,2021-07-01 05:00:19-06:00,2021-07-01 14:01:54,2021-07-01 08:01:54-06:00,Iridium,46.70658,-114.05337,978,2.6,3D Valid,Nothing Detected,28,3.28,3.6,Animal with Collar 40891
40891,2021-07-01 10:00:40,2021-07-01 04:00:40-06:00,2021-07-01 18:02:00,2021-07-01 12:02:00-06:00,Iridium,46.70662,-114.05353,968,2,3D Valid,Nothing Detected,28,3.28,3.6,Animal with Collar 40891
40891,2021-07-01 09:00:11,2021-07-01 03:00:11-06:00,2021-07-01 18:02:00,2021-07-01 12:02:00-06:00,Iridium,46.70651,-114.05360,952,4.2,3D Valid,Nothing Detected,29,3.36,3.6,Animal with Collar 40891
