Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40892,2021-11-29 1:20:39,2021-11-28 19:20:39,2022-04-01 5:02:24,2022-03-31 23:02:24-06:00,Iridium,46.08247,-113.98532,1665,4,3D Validated,Nothing Detected,19,3.36,3.68,Animal with Collar 40892
40892,2021-11-22 21:00:37,2021-11-22 15:00:37,2022-04-01 9:02:16,2022-04-01 03:02:16-06:00,Iridium,46.08245,-113.98534,1664,4.8,3D Validated,Nothing Detected,19,3.36,3.68,Animal with Collar 40892
40892,2021-11-22 18:00:37,2021-11-22 12:00:37,2021-11-22 18:01:04,2021-11-22 11:01:04-07:00,Iridium,46.08237,-113.98524,1667,2.8,3D Validated,Nothing Detected,16,3.36,3.68,Animal with Collar 40892
40892,2021-11-16 0:02:00,2021-11-15 18:02:00,2022-04-01 13:01:36,2022-04-01 07:01:36-06:00,Iridium,46.08246,-113.98529,1671,11.4,3D,Nothing Detected,17,3.36,3.68,Animal with Collar 40892
40892,2021-11-15 22:00:22,2021-11-15 16:00:22,2022-04-01 13:01:46,2022-04-01 07:01:46-06:00,Iridium,46.0824,-113.98525,1675,4.2,3D Validated,Nothing Detected,20,3.36,3.6,Animal with Collar 40892
40892,2021-11-15 21:01:30,2021-11-15 15:01:30,2022-04-01 13:01:46,2022-04-01 07:01:46-06:00,Iridium,46.08252,-113.98515,1665,7.6,3D Validated,Nothing Detected,18,3.36,3.68,Animal with Collar 40892
40892,2021-11-15 1:00:39,2021-11-14 19:00:39,2021-11-15 2:02:23,2021-11-14 19:02:23-07:00,Iridium,46.0826,-113.98533,1664,3.4,3D Validated,Nothing Detected,16,3.36,3.68,Animal with Collar 40892
40892,2021-11-14 0:02:08,2021-11-13 18:02:08,2022-04-02 13:03:55,2022-04-02 07:03:55-06:00,Iridium,46.08251,-113.98534,1652,7.4,3D Validated,Nothing Detected,16,3.36,3.68,Animal with Collar 40892
40892,2021-11-13 22:00:19,2021-11-13 16:00:19,2021-11-13 22:00:44,2021-11-13 15:00:44-07:00,Iridium,46.0826,-113.98553,1665,4,3D Validated,Nothing Detected,17,3.36,3.68,Animal with Collar 40892
40892,2021-11-13 21:01:08,2021-11-13 15:01:08,2021-11-13 22:00:44,2021-11-13 15:00:44-07:00,Iridium,46.08254,-113.98526,1682,5.8,3D Validated,Nothing Detected,18,3.36,3.6,Animal with Collar 40892
40892,2021-11-13 20:00:39,2021-11-13 14:00:39,2021-11-13 22:00:44,2021-11-13 15:00:44-07:00,Iridium,46.08256,-113.9853,1661,6.2,3D Validated,Nothing Detected,18,3.36,3.68,Animal with Collar 40892
40892,2021-11-13 19:02:58,2021-11-13 13:02:58,2021-11-13 22:00:44,2021-11-13 15:00:44-07:00,Iridium,46.08244,-113.98525,1673,16.8,3D,Nothing Detected,18,3.36,3.68,Animal with Collar 40892
40892,2021-11-13 1:00:09,2021-11-12 19:00:09,2021-11-13 18:02:49,2021-11-13 11:02:49-07:00,Iridium,46.08247,-113.98525,1670,4.4,3D Validated,Nothing Detected,16,3.36,3.68,Animal with Collar 40892
40892,2021-11-13 0:03:00,2021-11-12 18:03:00,2021-11-13 18:02:49,2021-11-13 11:02:49-07:00,Iridium,46.08245,-113.98537,1658,6.8,3D Validated,Nothing Detected,16,3.36,3.68,Animal with Collar 40892
40892,2021-11-12 22:00:09,2021-11-12 16:00:09,2021-11-13 18:02:58,2021-11-13 11:02:58-07:00,Iridium,46.08242,-113.98651,1709,4,3D Validated,Nothing Detected,20,3.36,3.68,Animal with Collar 40892
40892,2021-11-12 21:00:39,2021-11-12 15:00:39,2021-11-13 18:02:58,2021-11-13 11:02:58-07:00,Iridium,46.08243,-113.98646,1730,5,3D Validated,Nothing Detected,18,3.36,3.68,Animal with Collar 40892
40892,2021-11-12 20:00:09,2021-11-12 14:00:09,2021-11-13 18:02:58,2021-11-13 11:02:58-07:00,Iridium,46.08241,-113.98645,1716,2.6,3D Validated,Nothing Detected,21,3.36,3.68,Animal with Collar 40892
40892,2021-11-12 19:00:38,2021-11-12 13:00:38,2021-11-13 18:02:58,2021-11-13 11:02:58-07:00,Iridium,46.08242,-113.98649,1714,2.6,3D Validated,Nothing Detected,21,3.36,3.68,Animal with Collar 40892
40892,2021-11-12 18:00:39,2021-11-12 12:00:39,2021-11-12 18:00:58,2021-11-12 11:00:58-07:00,Iridium,46.08279,-113.98596,1677,4.2,3D Validated,Nothing Detected,20,3.36,3.68,Animal with Collar 40892
