Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40878,2022-10-17 23:02:53,2022-10-17 17:02:53,2022-10-18 4:02:09,2022-10-17 22:02:09-06:00,Iridium,46.66564,-113.91155,1496,4.2,3D,Nothing Detected,20,3.36,3.68,Animal with Collar 40878
40878,2022-10-17 22:00:39,2022-10-17 16:00:39,2022-10-18 4:02:09,2022-10-17 22:02:09-06:00,Iridium,46.66559,-113.91135,1503,5.2,3D Validated,Nothing Detected,19,3.44,3.68,Animal with Collar 40878
40878,2022-10-13 20:51:50,2022-10-13 14:51:50,2022-10-16 20:58:23,2022-10-16 14:58:23-06:00,Iridium,46.66557,-113.91146,1509,7.4,3D,Nothing Detected,18,3.44,3.68,Animal with Collar 40878
40878,2022-10-07 11:02:15,2022-10-07 5:02:15,2022-10-07 18:04:08,2022-10-07 12:04:08-06:00,Iridium,46.66546,-113.91145,1490,4,3D Validated,Nothing Detected,17,3.44,3.68,Animal with Collar 40878
40878,2022-10-07 10:01:30,2022-10-07 4:01:30,2022-10-07 18:04:18,2022-10-07 12:04:18-06:00,Iridium,46.66568,-113.91143,1508,4.8,3D Validated,Nothing Detected,17,3.44,3.68,Animal with Collar 40878
40878,2022-10-07 9:02:06,2022-10-07 3:02:06,2022-10-07 18:04:18,2022-10-07 12:04:18-06:00,Iridium,46.66548,-113.91145,1485,4.2,3D Validated,Nothing Detected,18,3.44,3.68,Animal with Collar 40878
40878,2022-10-06 21:00:36,2022-10-06 15:00:36,2022-10-07 18:04:44,2022-10-07 12:04:44-06:00,Iridium,46.66542,-113.9115,1497,3.4,3D Validated,Nothing Detected,17,3.44,3.68,Animal with Collar 40878
40878,2022-10-06 20:00:46,2022-10-06 14:00:46,2022-10-07 18:04:44,2022-10-07 12:04:44-06:00,Iridium,46.66551,-113.91147,1493,2.6,3D Validated,Nothing Detected,18,3.44,3.68,Animal with Collar 40878
40878,2022-10-06 19:00:37,2022-10-06 13:00:37,2022-10-07 18:04:44,2022-10-07 12:04:44-06:00,Iridium,46.6656,-113.91147,1503,1.8,3D Validated,Nothing Detected,17,3.44,3.68,Animal with Collar 40878
40878,2022-10-06 3:02:47,2022-10-05 21:02:47,2022-10-07 18:05:11,2022-10-07 12:05:11-06:00,Iridium,46.66551,-113.91139,1512,2.8,3D Validated,Nothing Detected,20,3.36,3.68,Animal with Collar 40878
40878,2022-10-06 2:00:38,2022-10-05 20:00:38,2022-10-06 2:01:13,2022-10-05 20:01:13-06:00,Iridium,46.66563,-113.91145,1497,6.4,3D Validated,Nothing Detected,19,3.44,3.68,Animal with Collar 40878
40878,2022-10-06 1:01:08,2022-10-05 19:01:08,2022-10-06 2:01:13,2022-10-05 20:01:13-06:00,Iridium,46.66568,-113.91141,1508,4.2,3D Validated,Nothing Detected,20,3.44,3.68,Animal with Collar 40878
40878,2022-10-06 0:00:10,2022-10-05 18:00:10,2022-10-06 2:01:13,2022-10-05 20:01:13-06:00,Iridium,46.66563,-113.91142,1499,2,3D Validated,Nothing Detected,20,3.44,3.68,Animal with Collar 40878
40878,2022-10-05 23:00:40,2022-10-05 17:00:40,2022-10-06 2:01:13,2022-10-05 20:01:13-06:00,Iridium,46.66564,-113.91145,1507,1.8,3D Validated,Nothing Detected,21,3.44,3.68,Animal with Collar 40878
40878,2022-10-05 22:00:38,2022-10-05 16:00:38,2022-10-05 22:01:34,2022-10-05 16:01:34-06:00,Iridium,46.66566,-113.9115,1502,1.8,3D Validated,Nothing Detected,21,3.44,3.68,Animal with Collar 40878
40878,2022-10-05 21:02:28,2022-10-05 15:02:28,2022-10-05 22:01:34,2022-10-05 16:01:34-06:00,Iridium,46.66574,-113.91135,1562,13.6,3D,Nothing Detected,26,3.36,3.68,Animal with Collar 40878
40878,2022-10-05 20:00:43,2022-10-05 14:00:43,2022-10-05 22:01:34,2022-10-05 16:01:34-06:00,Iridium,46.66582,-113.91135,1488,3.2,3D Validated,Nothing Detected,30,3.36,3.68,Animal with Collar 40878
40878,2022-10-05 19:00:09,2022-10-05 13:00:09,2022-10-05 22:01:34,2022-10-05 16:01:34-06:00,Iridium,46.66565,-113.91142,1508,2.2,3D Validated,Nothing Detected,27,3.36,3.68,Animal with Collar 40878
40878,2022-10-05 18:00:38,2022-10-05 12:00:38,2022-10-05 22:01:55,2022-10-05 16:01:55-06:00,Iridium,46.66561,-113.91148,1496,2.6,3D Validated,Nothing Detected,20,3.36,3.68,Animal with Collar 40878
