Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40893,2021-11-26 5:00:38,2021-11-25 23:00:38,2022-03-03 2:44:35,2022-03-02 19:44:35-07:00,Iridium,46.73425,-113.99222,1287,2.4,3D Validated,Nothing Detected,17,3.36,3.68,Animal with Collar 40893
40893,2021-11-26 4:00:43,2021-11-25 22:00:43,2022-03-19 0:03:25,2022-03-18 18:03:25-06:00,Iridium,46.73425,-113.9921,1273,7.6,3D Validated,Nothing Detected,17,3.36,3.68,Animal with Collar 40893
40893,2021-11-26 3:01:10,2021-11-25 21:01:10,2022-03-19 0:03:25,2022-03-18 18:03:25-06:00,Iridium,46.73414,-113.99235,1313,3.8,3D Validated,Nothing Detected,17,3.36,3.68,Animal with Collar 40893
40893,2021-11-26 2:03:00,2021-11-25 20:03:00,2022-03-19 0:03:25,2022-03-18 18:03:25-06:00,Iridium,46.73405,-113.9923,1258,6.4,3D,Nothing Detected,16,3.36,3.68,Animal with Collar 40893
40893,2021-11-26 1:00:20,2021-11-25 19:00:20,2022-03-19 0:03:25,2022-03-18 18:03:25-06:00,Iridium,46.73425,-113.99215,1284,2.6,3D Validated,Nothing Detected,15,3.44,3.68,Animal with Collar 40893
40893,2021-11-26 0:00:38,2021-11-25 18:00:38,2022-03-19 0:03:35,2022-03-18 18:03:35-06:00,Iridium,46.73426,-113.9924,1286,2.8,3D Validated,Nothing Detected,17,3.36,3.68,Animal with Collar 40893
40893,2021-11-25 22:01:02,2021-11-25 16:01:02,2022-03-19 0:03:35,2022-03-18 18:03:35-06:00,Iridium,46.73423,-113.9923,1292,3.4,3D Validated,Nothing Detected,17,3.36,3.68,Animal with Collar 40893
40893,2021-11-25 21:02:58,2021-11-25 15:02:58,2022-03-19 0:03:35,2022-03-18 18:03:35-06:00,Iridium,46.73427,-113.99229,1293,9,3D,Nothing Detected,18,3.36,3.68,Animal with Collar 40893
40893,2021-11-25 20:01:00,2021-11-25 14:01:00,2022-03-19 0:03:45,2022-03-18 18:03:45-06:00,Iridium,46.73423,-113.99229,1295,8.4,3D Validated,Nothing Detected,17,3.36,3.68,Animal with Collar 40893
40893,2021-11-25 19:01:20,2021-11-25 13:01:20,2022-03-19 0:03:45,2022-03-18 18:03:45-06:00,Iridium,46.73427,-113.99222,1296,4.8,3D Validated,Nothing Detected,15,3.36,3.68,Animal with Collar 40893
40893,2021-11-25 18:03:00,2021-11-25 12:03:00,2022-03-19 0:03:45,2022-03-18 18:03:45-06:00,Iridium,46.73422,-113.99229,1288,8.4,3D,Nothing Detected,16,3.36,3.68,Animal with Collar 40893
40893,2021-11-25 15:00:57,2021-11-25 9:00:57,2022-03-19 0:03:53,2022-03-18 18:03:53-06:00,Iridium,46.73428,-113.9921,1279,4.2,3D Validated,Nothing Detected,13,3.44,3.68,Animal with Collar 40893
40893,2021-11-25 14:01:38,2021-11-25 8:01:38,2022-03-19 0:03:53,2022-03-18 18:03:53-06:00,Iridium,46.73427,-113.99222,1290,4,3D Validated,Nothing Detected,15,3.36,3.68,Animal with Collar 40893
40893,2021-11-23 12:53:51,2021-11-23 6:53:51,2022-03-23 19:06:51,2022-03-23 13:06:51-06:00,Iridium,46.73426,-113.99217,1286,10,3D,Nothing Detected,14,3.36,3.68,Animal with Collar 40893
