Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40893,2022-07-24 5:00:38,2022-07-23 23:00:38,2022-07-24 5:02:41,2022-07-23 23:02:41-06:00,Iridium,46.73785,-113.98313,1249,2.6,3D Validated,Nothing Detected,15,3.36,3.6,Animal with Collar 40893
40893,2022-07-24 4:00:12,2022-07-23 22:00:12,2022-07-24 5:02:41,2022-07-23 23:02:41-06:00,Iridium,46.73793,-113.98317,1235,5.2,3D Validated,Nothing Detected,17,3.36,3.6,Animal with Collar 40893
40893,2022-07-24 3:00:38,2022-07-23 21:00:38,2022-07-24 5:02:41,2022-07-23 23:02:41-06:00,Iridium,46.73774,-113.98311,1248,2.8,3D Validated,Nothing Detected,20,3.36,3.6,Animal with Collar 40893
40893,2022-07-24 2:00:39,2022-07-23 20:00:39,2022-07-24 5:02:41,2022-07-23 23:02:41-06:00,Iridium,46.73786,-113.98305,1241,2.2,3D Validated,Nothing Detected,22,3.36,3.6,Animal with Collar 40893
40893,2022-07-24 1:00:10,2022-07-23 19:00:10,2022-07-24 5:02:49,2022-07-23 23:02:49-06:00,Iridium,46.73798,-113.98315,1240,3.8,3D Validated,Nothing Detected,23,3.36,3.6,Animal with Collar 40893
40893,2022-07-24 0:01:36,2022-07-23 18:01:36,2022-07-24 5:02:49,2022-07-23 23:02:49-06:00,Iridium,46.73793,-113.98312,1245,5,3D Validated,Nothing Detected,25,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 23:00:36,2022-07-23 17:00:36,2022-07-24 5:02:49,2022-07-23 23:02:49-06:00,Iridium,46.73786,-113.98305,1247,2,3D Validated,Nothing Detected,27,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 22:00:12,2022-07-23 16:00:12,2022-07-24 5:02:49,2022-07-23 23:02:49-06:00,Iridium,46.73777,-113.98311,1267,3.4,3D Validated,Nothing Detected,29,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 21:00:35,2022-07-23 15:00:35,2022-07-24 5:02:57,2022-07-23 23:02:57-06:00,Iridium,46.73798,-113.98314,1256,1.8,3D Validated,Nothing Detected,28,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 20:00:37,2022-07-23 14:00:37,2022-07-24 5:02:57,2022-07-23 23:02:57-06:00,Iridium,46.73792,-113.98312,1260,2.4,3D Validated,Nothing Detected,30,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 19:00:13,2022-07-23 13:00:13,2022-07-24 5:02:57,2022-07-23 23:02:57-06:00,Iridium,46.73789,-113.98299,1260,3.4,3D Validated,Nothing Detected,32,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 18:00:12,2022-07-23 12:00:12,2022-07-24 5:02:57,2022-07-23 23:02:57-06:00,Iridium,46.73814,-113.98326,1287,2,3D Validated,Nothing Detected,33,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 17:00:36,2022-07-23 11:00:36,2022-07-23 17:01:02,2022-07-23 11:01:02-06:00,Iridium,46.73618,-113.99126,1360,2,3D Validated,Nothing Detected,32,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 16:00:38,2022-07-23 10:00:38,2022-07-23 17:01:02,2022-07-23 11:01:02-06:00,Iridium,46.73412,-113.99689,1199,5.4,3D Validated,Nothing Detected,29,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 15:00:14,2022-07-23 9:00:14,2022-07-23 17:01:02,2022-07-23 11:01:02-06:00,Iridium,46.73647,-114.00474,1239,5.6,3D Validated,Nothing Detected,24,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 14:00:38,2022-07-23 8:00:38,2022-07-23 17:01:02,2022-07-23 11:01:02-06:00,Iridium,46.73225,-114.00757,1280,3.6,3D Validated,Nothing Detected,22,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 13:01:00,2022-07-23 7:01:00,2022-07-24 5:03:18,2022-07-23 23:03:18-06:00,Iridium,46.73172,-113.99941,1368,3.2,3D Validated,Nothing Detected,23,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 12:00:36,2022-07-23 6:00:36,2022-07-24 5:03:18,2022-07-23 23:03:18-06:00,Iridium,46.73114,-113.99408,1236,2.2,3D Validated,Nothing Detected,19,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 11:00:36,2022-07-23 5:00:36,2022-07-24 5:03:18,2022-07-23 23:03:18-06:00,Iridium,46.73054,-113.99237,1222,4.2,3D Validated,Nothing Detected,21,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 10:00:36,2022-07-23 4:00:36,2022-07-24 5:03:18,2022-07-23 23:03:18-06:00,Iridium,46.7305,-113.9923,1204,2.8,3D Validated,Nothing Detected,21,3.36,3.68,Animal with Collar 40893
40893,2022-07-23 9:01:46,2022-07-23 3:01:46,2022-07-24 5:03:30,2022-07-23 23:03:30-06:00,Iridium,46.73065,-113.9922,1238,2.4,3D Validated,Nothing Detected,23,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 8:01:59,2022-07-23 2:01:59,2022-07-24 5:03:30,2022-07-23 23:03:30-06:00,Iridium,46.73051,-113.99232,1215,3.6,3D Validated,Nothing Detected,21,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 7:00:43,2022-07-23 1:00:43,2022-07-24 5:03:30,2022-07-23 23:03:30-06:00,Iridium,46.73046,-113.99239,1206,3,3D Validated,Nothing Detected,22,3.36,3.6,Animal with Collar 40893
40893,2022-07-23 6:01:15,2022-07-23 0:01:15,2022-07-24 5:03:30,2022-07-23 23:03:30-06:00,Iridium,46.73061,-113.99221,1240,3,3D Validated,Nothing Detected,21,3.36,3.6,Animal with Collar 40893
