Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40884,2021-10-23 21:10:39,2021-10-23 15:10:39,2021-10-23 21:11:06,2021-10-23 15:11:06-06:00,Iridium,46.75917,-113.95625,1475,3,3D Validated,Nothing Detected,15,3.28,0,Animal with Collar 40884
40884,2021-10-22 21:00:10,2021-10-22 15:00:10,2021-10-23 21:11:06,2021-10-23 15:11:06-06:00,Iridium,46.75914,-113.95617,1484,3,3D Validated,Nothing Detected,24,3.28,0,Animal with Collar 40884
40884,2021-10-22 20:00:38,2021-10-22 14:00:38,2021-10-22 20:02:22,2021-10-22 14:02:22-06:00,Iridium,46.75918,-113.95615,1474,3.8,3D Validated,Nothing Detected,26,3.28,0,Animal with Collar 40884
40884,2021-10-22 19:00:40,2021-10-22 13:00:40,2021-10-22 20:02:22,2021-10-22 14:02:22-06:00,Iridium,46.75919,-113.95615,1479,3,3D Validated,Nothing Detected,26,3.28,0,Animal with Collar 40884
40884,2021-10-22 18:00:17,2021-10-22 12:00:17,2021-10-22 20:02:22,2021-10-22 14:02:22-06:00,Iridium,46.75923,-113.95629,1500,9,3D Validated,Nothing Detected,23,3.28,0,Animal with Collar 40884
40884,2021-10-22 17:56:09,2021-10-22 11:56:09,2021-10-22 20:02:22,2021-10-22 14:02:22-06:00,Iridium,46.75915,-113.95615,1467,9.4,3D Validated,Nothing Detected,23,3.28,0,Animal with Collar 40884
40884,2021-10-21 17:55:39,2021-10-21 11:55:39,2021-10-21 17:56:04,2021-10-21 11:56:04-06:00,Iridium,46.75914,-113.95615,1473,3.2,3D Validated,Nothing Detected,14,3.28,0,Animal with Collar 40884
40884,2021-10-20 17:00:10,2021-10-20 11:00:10,2021-10-21 17:56:04,2021-10-21 11:56:04-06:00,Iridium,46.75917,-113.95615,1476,3.2,3D Validated,Nothing Detected,17,3.28,0,Animal with Collar 40884
40884,2021-10-20 16:00:40,2021-10-20 10:00:40,2021-10-20 16:01:05,2021-10-20 10:01:05-06:00,Iridium,46.75917,-113.95617,1473,4,3D Validated,Nothing Detected,17,3.28,0,Animal with Collar 40884
40884,2021-10-20 15:00:40,2021-10-20 9:00:40,2021-10-20 16:01:05,2021-10-20 10:01:05-06:00,Iridium,46.75918,-113.95617,1475,3.8,3D Validated,Nothing Detected,12,3.28,0,Animal with Collar 40884
40884,2021-10-20 14:00:10,2021-10-20 8:00:10,2021-10-20 16:01:05,2021-10-20 10:01:05-06:00,Iridium,46.75918,-113.95617,1475,4.2,3D Validated,Nothing Detected,9,3.28,0,Animal with Collar 40884
40884,2021-10-20 13:00:39,2021-10-20 7:00:39,2021-10-20 16:01:05,2021-10-20 10:01:05-06:00,Iridium,46.75919,-113.95616,1470,3,3D Validated,Nothing Detected,7,3.28,0,Animal with Collar 40884
40884,2021-10-20 12:00:09,2021-10-20 6:00:09,2021-10-20 12:00:35,2021-10-20 06:00:35-06:00,Iridium,46.75916,-113.95615,1471,2.4,3D Validated,Nothing Detected,9,3.28,0,Animal with Collar 40884
40884,2021-10-20 11:00:38,2021-10-20 5:00:38,2021-10-20 12:00:35,2021-10-20 06:00:35-06:00,Iridium,46.75917,-113.95615,1473,3,3D Validated,Nothing Detected,8,3.28,0,Animal with Collar 40884
40884,2021-10-20 10:00:39,2021-10-20 4:00:39,2021-10-20 12:00:35,2021-10-20 06:00:35-06:00,Iridium,46.75919,-113.95618,1473,3,3D Validated,Nothing Detected,7,3.28,0,Animal with Collar 40884
40884,2021-10-20 9:00:09,2021-10-20 3:00:09,2021-10-20 12:00:35,2021-10-20 06:00:35-06:00,Iridium,46.75918,-113.95618,1466,2.4,3D Validated,Nothing Detected,8,3.28,0,Animal with Collar 40884
40884,2021-10-20 8:00:38,2021-10-20 2:00:38,2021-10-20 16:01:11,2021-10-20 10:01:11-06:00,Iridium,46.75915,-113.95618,1466,2.6,3D Validated,Nothing Detected,9,3.28,0,Animal with Collar 40884
40884,2021-10-20 7:00:09,2021-10-20 1:00:09,2021-10-20 16:01:11,2021-10-20 10:01:11-06:00,Iridium,46.75915,-113.95611,1472,2.6,3D Validated,Nothing Detected,8,3.28,0,Animal with Collar 40884
40884,2021-10-20 6:00:38,2021-10-20 0:00:38,2021-10-20 16:01:11,2021-10-20 10:01:11-06:00,Iridium,46.75917,-113.95615,1476,2.2,3D Validated,Nothing Detected,10,3.28,0,Animal with Collar 40884
40884,2021-10-20 5:00:09,2021-10-19 23:00:09,2021-10-20 16:01:11,2021-10-20 10:01:11-06:00,Iridium,46.75917,-113.95618,1470,4.4,3D Validated,Nothing Detected,11,3.28,0,Animal with Collar 40884
40884,2021-10-20 4:00:38,2021-10-19 22:00:38,2021-10-20 16:01:19,2021-10-20 10:01:19-06:00,Iridium,46.75917,-113.95615,1473,1.6,3D Validated,Nothing Detected,13,3.28,0,Animal with Collar 40884
40884,2021-10-20 3:00:09,2021-10-19 21:00:09,2021-10-20 16:01:19,2021-10-20 10:01:19-06:00,Iridium,46.75915,-113.95613,1472,3.6,3D Validated,Nothing Detected,12,3.28,0,Animal with Collar 40884
40884,2021-10-20 2:00:39,2021-10-19 20:00:39,2021-10-20 16:01:19,2021-10-20 10:01:19-06:00,Iridium,46.75916,-113.95622,1460,5.2,3D Validated,Nothing Detected,13,3.28,0,Animal with Collar 40884
40884,2021-10-20 1:00:30,2021-10-19 19:00:30,2021-10-20 16:01:19,2021-10-20 10:01:19-06:00,Iridium,46.75913,-113.95617,1469,2.6,3D Validated,Nothing Detected,11,3.28,0,Animal with Collar 40884
40884,2021-10-20 0:00:10,2021-10-19 18:00:10,2021-10-20 0:01:33,2021-10-19 18:01:33-06:00,Iridium,46.75918,-113.95617,1475,2.4,3D Validated,Nothing Detected,13,3.28,0,Animal with Collar 40884
40884,2021-10-19 23:50:39,2021-10-19 17:50:39,2021-10-20 0:01:33,2021-10-19 18:01:33-06:00,Iridium,46.75915,-113.95615,1474,2.6,3D Validated,Nothing Detected,13,3.28,0,Animal with Collar 40884
40884,2021-10-18 23:00:38,2021-10-18 17:00:38,2021-10-20 0:01:33,2021-10-19 18:01:33-06:00,Iridium,46.75918,-113.95621,1480,8.2,3D Validated,Nothing Detected,16,3.28,0,Animal with Collar 40884
40884,2021-10-18 22:00:08,2021-10-18 16:00:08,2021-10-20 0:01:33,2021-10-19 18:01:33-06:00,Iridium,46.75915,-113.95618,1469,3,3D Validated,Nothing Detected,18,3.28,0,Animal with Collar 40884
40884,2021-10-18 21:55:39,2021-10-18 15:55:39,2021-10-18 21:55:59,2021-10-18 15:55:59-06:00,Iridium,46.75919,-113.9562,1474,3,3D Validated,Nothing Detected,18,3.28,0,Animal with Collar 40884
40884,2021-10-17 21:00:08,2021-10-17 15:00:08,2021-10-18 21:55:59,2021-10-18 15:55:59-06:00,Iridium,46.75917,-113.95615,1476,2.8,3D Validated,Nothing Detected,19,3.28,0,Animal with Collar 40884
40884,2021-10-17 20:00:38,2021-10-17 14:00:38,2021-10-18 21:55:59,2021-10-18 15:55:59-06:00,Iridium,46.75917,-113.95615,1476,2,3D Validated,Nothing Detected,21,3.28,0,Animal with Collar 40884
40884,2021-10-17 19:00:39,2021-10-17 13:00:39,2021-10-17 19:01:01,2021-10-17 13:01:01-06:00,Iridium,46.75915,-113.95619,1472,3.4,3D Validated,Nothing Detected,19,3.28,0,Animal with Collar 40884
40884,2021-10-17 18:00:10,2021-10-17 12:00:10,2021-10-17 19:01:01,2021-10-17 13:01:01-06:00,Iridium,46.7591,-113.95614,1486,3.8,3D Validated,Nothing Detected,18,3.28,0,Animal with Collar 40884
40884,2021-10-17 17:00:39,2021-10-17 11:00:39,2021-10-17 19:01:01,2021-10-17 13:01:01-06:00,Iridium,46.75917,-113.95617,1473,3.2,3D Validated,Nothing Detected,18,3.28,0,Animal with Collar 40884
40884,2021-10-17 16:00:13,2021-10-17 10:00:13,2021-10-17 19:01:01,2021-10-17 13:01:01-06:00,Iridium,46.75921,-113.95626,1477,5.8,3D Validated,Nothing Detected,14,3.28,0,Animal with Collar 40884
40884,2021-10-17 15:00:09,2021-10-17 9:00:09,2021-10-17 15:00:58,2021-10-17 09:00:58-06:00,Iridium,46.75916,-113.95613,1474,7.2,3D Validated,Nothing Detected,13,3.28,0,Animal with Collar 40884
40884,2021-10-17 14:00:38,2021-10-17 8:00:38,2021-10-17 15:00:58,2021-10-17 09:00:58-06:00,Iridium,46.75916,-113.95619,1474,2.4,3D Validated,Nothing Detected,11,3.28,0,Animal with Collar 40884
40884,2021-10-17 13:00:38,2021-10-17 7:00:38,2021-10-17 15:00:58,2021-10-17 09:00:58-06:00,Iridium,46.75915,-113.95622,1464,4,3D Validated,Nothing Detected,11,3.28,0,Animal with Collar 40884
40884,2021-10-17 12:00:39,2021-10-17 6:00:39,2021-10-17 15:00:58,2021-10-17 09:00:58-06:00,Iridium,46.75919,-113.95622,1471,2.6,3D Validated,Nothing Detected,10,3.28,0,Animal with Collar 40884
40884,2021-10-17 11:00:20,2021-10-17 5:00:20,2021-10-17 11:00:41,2021-10-17 05:00:41-06:00,Iridium,46.75914,-113.95618,1468,3.4,3D Validated,Nothing Detected,10,3.28,0,Animal with Collar 40884
40884,2021-10-17 10:00:40,2021-10-17 4:00:40,2021-10-17 11:00:41,2021-10-17 05:00:41-06:00,Iridium,46.75918,-113.95618,1469,3,3D Validated,Nothing Detected,10,3.28,0,Animal with Collar 40884
40884,2021-10-17 9:00:10,2021-10-17 3:00:10,2021-10-17 11:00:41,2021-10-17 05:00:41-06:00,Iridium,46.75914,-113.95611,1470,5.4,3D Validated,Nothing Detected,12,3.28,0,Animal with Collar 40884
40884,2021-10-17 8:00:40,2021-10-17 2:00:40,2021-10-17 11:00:41,2021-10-17 05:00:41-06:00,Iridium,46.75915,-113.95615,1470,3.2,3D Validated,Nothing Detected,15,3.28,0,Animal with Collar 40884
40884,2021-10-17 7:00:11,2021-10-17 1:00:11,2021-10-17 7:00:49,2021-10-17 01:00:49-06:00,Iridium,46.75915,-113.95606,1483,2,3D Validated,Nothing Detected,13,3.28,0,Animal with Collar 40884
40884,2021-10-17 6:00:38,2021-10-17 0:00:38,2021-10-17 7:00:49,2021-10-17 01:00:49-06:00,Iridium,46.75915,-113.95613,1472,2.6,3D Validated,Nothing Detected,12,3.28,0,Animal with Collar 40884
40884,2021-10-17 5:00:40,2021-10-16 23:00:40,2021-10-17 7:00:49,2021-10-17 01:00:49-06:00,Iridium,46.75915,-113.95615,1474,8,3D Validated,Nothing Detected,11,3.28,0,Animal with Collar 40884
40884,2021-10-17 4:00:11,2021-10-16 22:00:11,2021-10-17 7:00:49,2021-10-17 01:00:49-06:00,Iridium,46.75917,-113.95611,1481,2.8,3D Validated,Nothing Detected,11,3.28,0,Animal with Collar 40884
40884,2021-10-17 3:00:38,2021-10-16 21:00:38,2021-10-17 3:01:29,2021-10-16 21:01:29-06:00,Iridium,46.75918,-113.95617,1475,2.2,3D Validated,Nothing Detected,12,3.28,0,Animal with Collar 40884
