Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40881,2021-03-29 5:00:17,2021-03-28 23:00:17,2021-04-27 6:01:58,2021-04-27 00:01:58-06:00,Iridium,46.67358,-114.01614,1083,3.6,3D Validated,Nothing Detected,19,3.28,3.6,Animal with Collar 40881
40881,2021-03-29 4:00:40,2021-03-28 22:00:40,2021-04-27 6:01:58,2021-04-27 00:01:58-06:00,Iridium,46.6735,-114.01627,1128,2.6,3D Validated,Nothing Detected,19,3.28,3.6,Animal with Collar 40881
40881,2021-03-29 3:00:20,2021-03-28 21:00:20,2021-04-27 6:02:04,2021-04-27 00:02:04-06:00,Iridium,46.67346,-114.01629,1126,3.4,3D Validated,Nothing Detected,19,3.28,3.6,Animal with Collar 40881
40881,2021-03-29 2:17:56,2021-03-28 20:17:56,2021-03-29 2:18:42,2021-03-28 20:18:42-06:00,Iridium,46.67357,-114.01619,1093,3.2,3D Validated,Nothing Detected,19,3.28,3.6,Animal with Collar 40881
40881,2020-12-21 1:00:53,2020-12-20 19:00:53,2021-07-01 13:03:54,2021-07-01 07:03:54-06:00,Iridium,46.72726,-113.95384,1587,5.6,3D Validated,Nothing Detected,16,3.28,3.6,Animal with Collar 40881
40881,2020-11-06 5:00:40,2020-11-05 23:00:40,2021-07-07 13:05:19,2021-07-07 07:05:19-06:00,Iridium,46.72745,-113.95399,1616,1.8,3D Validated,Nothing Detected,18,3.28,3.6,Animal with Collar 40881
40881,2020-11-06 4:00:13,2020-11-05 22:00:13,2021-07-07 13:05:28,2021-07-07 07:05:28-06:00,Iridium,46.72755,-113.95371,1653,3.6,3D Validated,Nothing Detected,19,3.28,3.6,Animal with Collar 40881
40881,2020-11-06 3:00:08,2020-11-05 21:00:08,2021-07-07 13:05:28,2021-07-07 07:05:28-06:00,Iridium,46.72745,-113.95394,1620,2,3D Validated,Nothing Detected,19,3.28,3.6,Animal with Collar 40881
40881,2020-11-06 2:00:40,2020-11-05 20:00:40,2020-11-06 2:01:26,2020-11-05 19:01:26-07:00,Iridium,46.72745,-113.95395,1617,2.2,3D Validated,Nothing Detected,18,3.28,3.6,Animal with Collar 40881
40881,2020-11-06 1:00:39,2020-11-05 19:00:39,2020-11-06 2:01:26,2020-11-05 19:01:26-07:00,Iridium,46.72745,-113.95394,1620,4,3D Validated,Nothing Detected,18,3.28,3.6,Animal with Collar 40881
40881,2020-11-06 0:00:13,2020-11-05 18:00:13,2020-11-06 2:01:26,2020-11-05 19:01:26-07:00,Iridium,46.72754,-113.95383,1615,5.6,3D Validated,Nothing Detected,19,3.28,3.6,Animal with Collar 40881
40881,2020-11-05 23:00:39,2020-11-05 17:00:39,2020-11-06 2:01:26,2020-11-05 19:01:26-07:00,Iridium,46.72751,-113.95395,1624,5.2,3D Validated,Nothing Detected,20,3.28,3.6,Animal with Collar 40881
40881,2020-11-05 22:00:10,2020-11-05 16:00:10,2020-11-05 22:00:33,2020-11-05 15:00:33-07:00,Iridium,46.72748,-113.95384,1619,2.4,3D Validated,Nothing Detected,21,3.28,3.6,Animal with Collar 40881
40881,2020-11-05 21:00:40,2020-11-05 15:00:40,2020-11-05 22:00:33,2020-11-05 15:00:33-07:00,Iridium,46.72739,-113.95392,1596,2.4,3D Validated,Nothing Detected,20,3.28,3.6,Animal with Collar 40881
40881,2020-11-05 20:00:08,2020-11-05 14:00:08,2020-11-05 22:00:33,2020-11-05 15:00:33-07:00,Iridium,46.72752,-113.95401,1632,2.2,3D Validated,Nothing Detected,20,3.28,3.6,Animal with Collar 40881
40881,2020-11-05 19:00:39,2020-11-05 13:00:39,2020-11-05 22:00:33,2020-11-05 15:00:33-07:00,Iridium,46.72762,-113.95395,1630,1.8,3D Validated,Nothing Detected,19,3.28,3.6,Animal with Collar 40881
40881,2020-11-05 18:00:10,2020-11-05 12:00:10,2020-11-05 22:00:45,2020-11-05 15:00:45-07:00,Iridium,46.72768,-113.95386,1615,4.4,3D Validated,Nothing Detected,19,3.28,3.6,Animal with Collar 40881
40881,2020-11-05 17:00:09,2020-11-05 11:00:09,2020-11-05 22:00:45,2020-11-05 15:00:45-07:00,Iridium,46.72751,-113.95383,1619,2.4,3D Validated,Nothing Detected,20,3.36,3.6,Animal with Collar 40881
40881,2020-11-05 16:00:39,2020-11-05 10:00:39,2020-11-05 22:00:45,2020-11-05 15:00:45-07:00,Iridium,46.72754,-113.9539,1619,3.6,3D Validated,Nothing Detected,20,3.28,3.6,Animal with Collar 40881
40881,2020-11-05 15:00:13,2020-11-05 9:00:13,2020-11-05 22:00:45,2020-11-05 15:00:45-07:00,Iridium,46.72751,-113.95393,1620,1.8,3D Validated,Nothing Detected,18,3.36,3.6,Animal with Collar 40881
40881,2020-11-05 14:00:10,2020-11-05 8:00:10,2020-11-05 22:00:54,2020-11-05 15:00:54-07:00,Iridium,46.72733,-113.95386,1583,4.6,3D Validated,Nothing Detected,17,3.28,3.6,Animal with Collar 40881
40881,2020-11-05 13:00:40,2020-11-05 7:00:40,2020-11-05 22:00:54,2020-11-05 15:00:54-07:00,Iridium,46.72758,-113.95399,1615,2.2,3D Validated,Nothing Detected,19,3.28,3.6,Animal with Collar 40881
40881,2020-11-05 12:00:11,2020-11-05 6:00:11,2020-11-05 22:00:54,2020-11-05 15:00:54-07:00,Iridium,46.72747,-113.95395,1620,2.4,3D Validated,Nothing Detected,18,3.28,3.6,Animal with Collar 40881
40881,2020-11-05 11:00:10,2020-11-05 5:00:10,2020-11-05 22:00:54,2020-11-05 15:00:54-07:00,Iridium,46.72745,-113.95392,1625,3.2,3D Validated,Nothing Detected,16,3.36,3.6,Animal with Collar 40881
40881,2020-11-05 10:00:38,2020-11-05 4:00:38,2020-11-05 10:01:09,2020-11-05 03:01:09-07:00,Iridium,46.72751,-113.95395,1617,2,3D Validated,Nothing Detected,14,3.36,3.6,Animal with Collar 40881
40881,2020-11-05 9:00:09,2020-11-05 3:00:09,2020-11-05 10:01:09,2020-11-05 03:01:09-07:00,Iridium,46.72747,-113.9539,1623,2.8,3D Validated,Nothing Detected,15,3.36,3.6,Animal with Collar 40881
40881,2020-11-05 8:00:40,2020-11-05 2:00:40,2020-11-05 10:01:09,2020-11-05 03:01:09-07:00,Iridium,46.72754,-113.95389,1615,2,3D Validated,Nothing Detected,15,3.28,3.6,Animal with Collar 40881
