Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40880,2022-12-13 11:16:10,2022-12-13 5:16:10,2022-12-13 11:18:03,2022-12-13 04:18:03-07:00,Iridium,46.72427,-113.96149,1532,3.2,3D Validated,Nothing Detected,12,3.36,3.68,Animal with Collar 40880
40880,2022-12-12 11:00:36,2022-12-12 5:00:36,2022-12-13 11:18:03,2022-12-13 04:18:03-07:00,Iridium,46.72428,-113.96147,1539,3,3D Validated,Nothing Detected,9,3.36,3.68,Animal with Collar 40880
40880,2022-12-12 10:00:36,2022-12-12 4:00:36,2022-12-13 11:18:03,2022-12-13 04:18:03-07:00,Iridium,46.72428,-113.9615,1531,2.8,3D Validated,Nothing Detected,10,3.36,3.68,Animal with Collar 40880
40880,2022-12-12 9:00:54,2022-12-12 3:00:54,2022-12-13 11:18:03,2022-12-13 04:18:03-07:00,Iridium,46.72438,-113.96147,1551,6.2,3D Validated,Nothing Detected,11,3.36,3.68,Animal with Collar 40880
40880,2022-12-12 7:01:45,2022-12-12 1:01:45,2022-12-13 11:18:12,2022-12-13 04:18:12-07:00,Iridium,46.72431,-113.96159,1528,3.6,3D Validated,Nothing Detected,14,3.36,3.68,Animal with Collar 40880
40880,2022-12-12 6:01:55,2022-12-12 0:01:55,2022-12-13 11:18:12,2022-12-13 04:18:12-07:00,Iridium,46.72428,-113.96145,1537,4,3D Validated,Nothing Detected,13,3.36,3.68,Animal with Collar 40880
40880,2022-12-12 5:00:36,2022-12-11 23:00:36,2022-12-13 11:18:12,2022-12-13 04:18:12-07:00,Iridium,46.7242,-113.96149,1531,8.6,3D Validated,Nothing Detected,13,3.36,3.68,Animal with Collar 40880
40880,2022-12-12 4:01:36,2022-12-11 22:01:36,2022-12-13 11:18:24,2022-12-13 04:18:24-07:00,Iridium,46.72426,-113.96147,1530,3.6,3D Validated,Nothing Detected,13,3.36,3.68,Animal with Collar 40880
40880,2022-12-12 2:00:15,2022-12-11 20:00:15,2022-12-13 11:18:24,2022-12-13 04:18:24-07:00,Iridium,46.72424,-113.96145,1533,2.2,3D Validated,Nothing Detected,13,3.36,3.68,Animal with Collar 40880
40880,2022-12-12 1:00:37,2022-12-11 19:00:37,2022-12-13 11:18:24,2022-12-13 04:18:24-07:00,Iridium,46.72426,-113.96158,1517,3.2,3D Validated,Nothing Detected,13,3.36,3.68,Animal with Collar 40880
40880,2022-12-10 16:26:08,2022-12-10 10:26:08,2022-12-10 16:27:31,2022-12-10 09:27:31-07:00,Iridium,46.72424,-113.96147,1533,3,3D Validated,Nothing Detected,8,3.36,3.68,Animal with Collar 40880
40880,2022-12-09 16:00:38,2022-12-09 10:00:38,2022-12-10 16:27:31,2022-12-10 09:27:31-07:00,Iridium,46.72427,-113.96147,1532,2,3D Validated,Nothing Detected,8,3.36,3.68,Animal with Collar 40880
40880,2022-12-09 14:00:38,2022-12-09 8:00:38,2022-12-10 16:27:31,2022-12-10 09:27:31-07:00,Iridium,46.72426,-113.96147,1536,2.2,3D Validated,Nothing Detected,10,3.36,3.68,Animal with Collar 40880
40880,2022-12-08 15:00:13,2022-12-08 9:00:13,2022-12-08 15:01:05,2022-12-08 08:01:05-07:00,Iridium,46.72431,-113.9614,1539,3,3D Validated,Nothing Detected,11,3.36,3.68,Animal with Collar 40880
40880,2022-12-08 14:00:40,2022-12-08 8:00:40,2022-12-08 15:01:05,2022-12-08 08:01:05-07:00,Iridium,46.7243,-113.96145,1540,4.2,3D Validated,Nothing Detected,11,3.36,3.68,Animal with Collar 40880
40880,2022-12-08 13:00:45,2022-12-08 7:00:45,2022-12-08 15:01:05,2022-12-08 08:01:05-07:00,Iridium,46.72432,-113.9614,1540,4.2,3D Validated,Nothing Detected,10,3.36,3.68,Animal with Collar 40880
40880,2022-12-08 12:03:02,2022-12-08 6:03:02,2022-12-08 15:01:05,2022-12-08 08:01:05-07:00,Iridium,46.7243,-113.96148,1538,4.8,3D,Nothing Detected,10,3.36,3.68,Animal with Collar 40880
40880,2022-12-08 11:00:39,2022-12-08 5:00:39,2022-12-08 15:01:15,2022-12-08 08:01:15-07:00,Iridium,46.72423,-113.96152,1526,2.8,3D Validated,Nothing Detected,10,3.36,3.68,Animal with Collar 40880
40880,2022-12-08 10:00:36,2022-12-08 4:00:36,2022-12-08 15:01:15,2022-12-08 08:01:15-07:00,Iridium,46.72426,-113.96148,1528,3.2,3D Validated,Nothing Detected,9,3.36,3.68,Animal with Collar 40880
40880,2022-12-08 9:00:36,2022-12-08 3:00:36,2022-12-08 15:01:15,2022-12-08 08:01:15-07:00,Iridium,46.72421,-113.96147,1530,4.2,3D Validated,Nothing Detected,10,3.36,3.68,Animal with Collar 40880
40880,2022-12-08 8:00:49,2022-12-08 2:00:49,2022-12-08 15:01:15,2022-12-08 08:01:15-07:00,Iridium,46.72432,-113.96147,1544,3.8,3D Validated,Nothing Detected,10,3.36,3.68,Animal with Collar 40880
40880,2022-11-30 23:08:05,2022-11-30 17:08:05,2022-11-30 23:09:06,2022-11-30 16:09:06-07:00,Iridium,46.72427,-113.96142,1544,6.6,3D,Nothing Detected,11,3.36,3.68,Animal with Collar 40880
40880,2022-10-24 18:00:39,2022-10-24 12:00:39,2022-10-24 18:01:22,2022-10-24 12:01:22-06:00,Iridium,46.72425,-113.96144,1543,5.2,3D Validated,Nothing Detected,20,3.36,3.6,Animal with Collar 40880
40880,2022-10-23 18:01:10,2022-10-23 12:01:10,2022-10-24 18:02:44,2022-10-24 12:02:44-06:00,Iridium,46.72431,-113.96144,1550,3.4,3D Validated,Nothing Detected,11,3.36,3.68,Animal with Collar 40880
40880,2022-10-23 17:00:40,2022-10-23 11:00:40,2022-10-24 18:02:44,2022-10-24 12:02:44-06:00,Iridium,46.72431,-113.96149,1537,2.8,3D Validated,Nothing Detected,10,3.36,3.6,Animal with Collar 40880
40880,2022-10-23 16:01:16,2022-10-23 10:01:16,2022-10-24 18:02:44,2022-10-24 12:02:44-06:00,Iridium,46.72431,-113.96145,1542,2.8,3D Validated,Nothing Detected,10,3.36,3.68,Animal with Collar 40880
40880,2022-10-23 15:01:04,2022-10-23 9:01:04,2022-10-24 18:02:44,2022-10-24 12:02:44-06:00,Iridium,46.72435,-113.96148,1544,6.2,3D Validated,Nothing Detected,10,3.36,3.68,Animal with Collar 40880
40880,2022-10-23 14:47:29,2022-10-23 8:47:29,2022-10-24 18:02:56,2022-10-24 12:02:56-06:00,Iridium,46.72443,-113.96156,1554,25,3D,Nothing Detected,9,3.36,3.68,Animal with Collar 40880
40880,2022-10-22 14:01:06,2022-10-22 8:01:06,2022-10-24 18:02:56,2022-10-24 12:02:56-06:00,Iridium,46.72426,-113.96198,1517,2.4,3D Validated,Nothing Detected,12,3.36,3.68,Animal with Collar 40880
40880,2022-10-22 10:02:41,2022-10-22 4:02:41,2022-10-24 18:03:07,2022-10-24 12:03:07-06:00,Iridium,46.72446,-113.9615,1545,5.4,3D,Nothing Detected,12,3.36,3.68,Animal with Collar 40880
40880,2022-10-22 9:00:38,2022-10-22 3:00:38,2022-10-24 18:03:07,2022-10-24 12:03:07-06:00,Iridium,46.72428,-113.96144,1540,4.8,3D Validated,Nothing Detected,14,3.36,3.6,Animal with Collar 40880
40880,2022-10-22 8:00:41,2022-10-22 2:00:41,2022-10-24 18:03:07,2022-10-24 12:03:07-06:00,Iridium,46.72422,-113.96143,1529,4.2,3D Validated,Nothing Detected,13,3.36,3.6,Animal with Collar 40880
40880,2022-10-22 7:00:41,2022-10-22 1:00:41,2022-10-24 18:03:17,2022-10-24 12:03:17-06:00,Iridium,46.72427,-113.96146,1540,2.4,3D Validated,Nothing Detected,13,3.36,3.6,Animal with Collar 40880
40880,2022-10-22 6:01:54,2022-10-22 0:01:54,2022-10-24 18:03:17,2022-10-24 12:03:17-06:00,Iridium,46.72434,-113.96139,1545,3.6,3D Validated,Nothing Detected,14,3.36,3.68,Animal with Collar 40880
40880,2022-10-22 5:00:40,2022-10-21 23:00:40,2022-10-24 18:03:17,2022-10-24 12:03:17-06:00,Iridium,46.72432,-113.9615,1535,4,3D Validated,Nothing Detected,14,3.36,3.6,Animal with Collar 40880
40880,2022-10-22 4:01:09,2022-10-21 22:01:09,2022-10-24 18:03:17,2022-10-24 12:03:17-06:00,Iridium,46.72432,-113.96143,1538,2.4,3D Validated,Nothing Detected,13,3.36,3.68,Animal with Collar 40880
40880,2022-10-22 3:00:12,2022-10-21 21:00:12,2022-10-22 3:00:34,2022-10-21 21:00:34-06:00,Iridium,46.72424,-113.96137,1532,4.4,3D Validated,Nothing Detected,13,3.36,3.68,Animal with Collar 40880
40880,2022-10-22 2:00:38,2022-10-21 20:00:38,2022-10-22 3:00:34,2022-10-21 21:00:34-06:00,Iridium,46.72426,-113.9614,1539,2.4,3D Validated,Nothing Detected,12,3.36,3.68,Animal with Collar 40880
40880,2022-10-22 1:01:30,2022-10-21 19:01:30,2022-10-22 3:00:34,2022-10-21 21:00:34-06:00,Iridium,46.72433,-113.96144,1546,3.2,3D Validated,Nothing Detected,13,3.36,3.68,Animal with Collar 40880
40880,2022-10-22 0:00:39,2022-10-21 18:00:39,2022-10-22 3:00:34,2022-10-21 21:00:34-06:00,Iridium,46.72421,-113.96143,1525,9.8,3D Validated,Nothing Detected,14,3.36,3.68,Animal with Collar 40880
40880,2022-10-21 23:02:06,2022-10-21 17:02:06,2022-10-22 3:00:41,2022-10-21 21:00:41-06:00,Iridium,46.72428,-113.96145,1537,3.2,3D Validated,Nothing Detected,15,3.36,3.68,Animal with Collar 40880
40880,2022-10-21 22:03:00,2022-10-21 16:03:00,2022-10-22 3:00:41,2022-10-21 21:00:41-06:00,Iridium,46.72423,-113.9615,1553,5,3D,Nothing Detected,16,3.36,3.6,Animal with Collar 40880
40880,2022-10-21 20:00:37,2022-10-21 14:00:37,2022-10-22 3:00:41,2022-10-21 21:00:41-06:00,Iridium,46.72429,-113.96145,1539,4.2,3D Validated,Nothing Detected,16,3.36,3.6,Animal with Collar 40880
40880,2022-10-21 18:01:20,2022-10-21 12:01:20,2022-10-22 3:00:50,2022-10-21 21:00:50-06:00,Iridium,46.72428,-113.96144,1540,3.4,3D Validated,Nothing Detected,18,3.36,3.6,Animal with Collar 40880
