Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40877,2021-07-30 5:00:40,2021-07-29 23:00:40,2021-07-30 9:01:10,2021-07-30 03:01:10-06:00,Iridium,46.06441,-114.04208,1927,2.4,3D Validated,Nothing Detected,14,3.28,3.52,Animal with Collar 40877
40877,2021-07-30 4:00:13,2021-07-29 22:00:13,2021-07-30 9:01:10,2021-07-30 03:01:10-06:00,Iridium,46.06448,-114.04211,1934,2.2,3D Validated,Nothing Detected,16,3.28,3.52,Animal with Collar 40877
40877,2021-07-30 3:00:38,2021-07-29 21:00:38,2021-07-30 9:01:10,2021-07-30 03:01:10-06:00,Iridium,46.06442,-114.04208,1926,1.8,3D Validated,Nothing Detected,20,3.28,3.6,Animal with Collar 40877
40877,2021-07-30 2:00:11,2021-07-29 20:00:11,2021-07-30 9:01:10,2021-07-30 03:01:10-06:00,Iridium,46.06442,-114.04211,1926,4.2,3D Validated,Nothing Detected,24,3.36,3.6,Animal with Collar 40877
40877,2021-07-30 1:00:39,2021-07-29 19:00:39,2021-07-30 1:01:01,2021-07-29 19:01:01-06:00,Iridium,46.06437,-114.0421,1917,2,3D Validated,Nothing Detected,28,3.28,3.6,Animal with Collar 40877
40877,2021-07-30 0:00:10,2021-07-29 18:00:10,2021-07-30 1:01:01,2021-07-29 19:01:01-06:00,Iridium,46.06441,-114.04204,1922,3.2,3D Validated,Nothing Detected,30,3.36,3.6,Animal with Collar 40877
40877,2021-07-29 23:00:39,2021-07-29 17:00:39,2021-07-30 1:01:01,2021-07-29 19:01:01-06:00,Iridium,46.06435,-114.04208,1920,2.8,3D Validated,Nothing Detected,33,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 22:00:15,2021-07-29 16:00:15,2021-07-30 1:01:01,2021-07-29 19:01:01-06:00,Iridium,46.06432,-114.042,1900,2.6,3D Validated,Nothing Detected,32,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 21:00:37,2021-07-29 15:00:37,2021-07-29 21:01:01,2021-07-29 15:01:01-06:00,Iridium,46.06442,-114.04209,1932,1.8,3D Validated,Nothing Detected,36,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 20:00:40,2021-07-29 14:00:40,2021-07-29 21:01:01,2021-07-29 15:01:01-06:00,Iridium,46.06334,-114.04459,1925,2.8,3D Validated,Nothing Detected,28,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 19:00:10,2021-07-29 13:00:10,2021-07-29 21:01:01,2021-07-29 15:01:01-06:00,Iridium,46.06344,-114.04455,1948,1.6,3D Validated,Nothing Detected,31,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 18:01:40,2021-07-29 12:01:40,2021-07-29 21:01:01,2021-07-29 15:01:01-06:00,Iridium,46.06342,-114.04465,1947,2.4,3D Validated,Nothing Detected,37,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 17:01:02,2021-07-29 11:01:02,2021-07-29 17:01:30,2021-07-29 11:01:30-06:00,Iridium,46.06325,-114.04954,1937,3.8,3D Validated,Nothing Detected,32,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 16:00:40,2021-07-29 10:00:40,2021-07-29 17:01:30,2021-07-29 11:01:30-06:00,Iridium,46.06207,-114.05524,1959,4.2,3D Validated,Nothing Detected,30,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 15:00:15,2021-07-29 9:00:15,2021-07-29 17:01:30,2021-07-29 11:01:30-06:00,Iridium,46.06654,-114.06365,1824,5,3D Validated,Nothing Detected,27,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 14:01:08,2021-07-29 8:01:08,2021-07-29 17:01:30,2021-07-29 11:01:30-06:00,Iridium,46.06988,-114.07456,1619,4,3D Validated,Nothing Detected,26,3.28,3.52,Animal with Collar 40877
40877,2021-07-29 13:00:10,2021-07-29 7:00:10,2021-07-29 13:01:31,2021-07-29 07:01:31-06:00,Iridium,46.0729,-114.07162,1621,2.4,3D Validated,Nothing Detected,23,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 12:00:38,2021-07-29 6:00:38,2021-07-29 13:01:31,2021-07-29 07:01:31-06:00,Iridium,46.07124,-114.07327,1667,2.2,3D Validated,Nothing Detected,23,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 11:00:38,2021-07-29 5:00:38,2021-07-29 13:01:31,2021-07-29 07:01:31-06:00,Iridium,46.06549,-114.06901,1758,2.2,3D Validated,Nothing Detected,25,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 10:02:08,2021-07-29 4:02:08,2021-07-29 13:01:31,2021-07-29 07:01:31-06:00,Iridium,46.06544,-114.06904,1756,2.8,3D Validated,Nothing Detected,25,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 9:00:42,2021-07-29 3:00:42,2021-07-29 13:01:47,2021-07-29 07:01:47-06:00,Iridium,46.06549,-114.06928,1787,1.8,3D Validated,Nothing Detected,26,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 8:00:13,2021-07-29 2:00:13,2021-07-29 13:01:47,2021-07-29 07:01:47-06:00,Iridium,46.06544,-114.06895,1774,5.4,3D Validated,Nothing Detected,27,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 7:00:38,2021-07-29 1:00:38,2021-07-29 13:01:47,2021-07-29 07:01:47-06:00,Iridium,46.06551,-114.06899,1778,2.8,3D Validated,Nothing Detected,26,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 6:00:38,2021-07-29 0:00:38,2021-07-29 13:01:47,2021-07-29 07:01:47-06:00,Iridium,46.06556,-114.06915,1760,3,3D Validated,Nothing Detected,27,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 5:01:10,2021-07-28 23:01:10,2021-07-29 13:01:56,2021-07-29 07:01:56-06:00,Iridium,46.06559,-114.06905,1759,2.8,3D Validated,Nothing Detected,27,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 4:00:38,2021-07-28 22:00:38,2021-07-29 13:01:56,2021-07-29 07:01:56-06:00,Iridium,46.06552,-114.06898,1753,2.6,3D Validated,Nothing Detected,26,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 3:00:10,2021-07-28 21:00:10,2021-07-29 13:01:56,2021-07-29 07:01:56-06:00,Iridium,46.06879,-114.07997,1697,3.6,3D Validated,Nothing Detected,27,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 2:00:40,2021-07-28 20:00:40,2021-07-29 13:01:56,2021-07-29 07:01:56-06:00,Iridium,46.07423,-114.08731,1822,2.4,3D Validated,Nothing Detected,31,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 1:00:09,2021-07-28 19:00:09,2021-07-29 13:02:05,2021-07-29 07:02:05-06:00,Iridium,46.07548,-114.08668,1805,1.8,3D Validated,Nothing Detected,32,3.28,3.6,Animal with Collar 40877
40877,2021-07-29 0:01:02,2021-07-28 18:01:02,2021-07-29 13:02:05,2021-07-29 07:02:05-06:00,Iridium,46.07468,-114.08075,1758,1.6,3D Validated,Nothing Detected,33,3.28,3.6,Animal with Collar 40877
