Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40908,2023-03-28 19:03:00,2023-03-28 13:03:00,2023-03-28 19:03:53,2023-03-28 13:03:53-06:00,Iridium,46.71934,-113.96661,1543,12.6,3D,Nothing Detected,14,3.36,3.6,Animal with Collar 40908
40908,2023-03-28 16:01:48,2023-03-28 10:01:48,2023-03-28 19:03:53,2023-03-28 13:03:53-06:00,Iridium,46.71951,-113.96657,1564,8.6,3D,Nothing Detected,15,3.28,3.6,Animal with Collar 40908
40908,2023-03-28 7:03:00,2023-03-28 1:03:00,2023-03-28 19:04:30,2023-03-28 13:04:30-06:00,Iridium,46.71947,-113.96668,1552,6.2,3D,Nothing Detected,8,3.36,3.6,Animal with Collar 40908
40908,2023-03-28 6:03:00,2023-03-28 0:03:00,2023-03-28 19:04:30,2023-03-28 13:04:30-06:00,Iridium,46.71975,-113.96637,1591,8.4,3D,Nothing Detected,8,3.36,3.6,Animal with Collar 40908
40908,2023-03-28 5:01:12,2023-03-27 23:01:12,2023-03-28 19:04:30,2023-03-28 13:04:30-06:00,Iridium,46.7195,-113.96652,1570,3,3D Validated,Nothing Detected,8,3.36,3.6,Animal with Collar 40908
40908,2023-03-28 3:00:22,2023-03-27 21:00:22,2023-03-28 19:04:44,2023-03-28 13:04:44-06:00,Iridium,46.71965,-113.96646,1593,3.8,3D Validated,Nothing Detected,8,3.36,3.6,Animal with Collar 40908
40908,2023-03-28 2:00:38,2023-03-27 20:00:38,2023-03-28 19:04:44,2023-03-28 13:04:44-06:00,Iridium,46.71954,-113.96654,1575,1.8,3D Validated,Nothing Detected,8,3.36,3.6,Animal with Collar 40908
40908,2023-03-28 1:03:00,2023-03-27 19:03:00,2023-03-28 19:04:44,2023-03-28 13:04:44-06:00,Iridium,46.71958,-113.96652,1570,8.6,3D,Nothing Detected,9,3.36,3.6,Animal with Collar 40908
40908,2023-03-28 0:00:38,2023-03-27 18:00:38,2023-03-28 19:04:44,2023-03-28 13:04:44-06:00,Iridium,46.71954,-113.96648,1582,5.2,3D Validated,Nothing Detected,11,3.36,3.6,Animal with Collar 40908
40908,2023-03-24 10:03:00,2023-03-24 4:03:00,2023-03-24 15:02:17,2023-03-24 09:02:17-06:00,Iridium,46.71962,-113.96633,1587,11.2,3D,Nothing Detected,8,3.36,3.6,Animal with Collar 40908
