Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40881,2021-12-31 23:03:00,2021-12-31 17:03:00,2022-03-17 11:02:23,2022-03-17 05:02:23-06:00,Iridium,46.72493,-113.96845,1422,4.6,3D,Nothing Detected,9,3.36,3.6,Animal with Collar 40881
40881,2021-12-31 22:03:00,2021-12-31 16:03:00,2022-03-17 11:02:23,2022-03-17 05:02:23-06:00,Iridium,46.72494,-113.96815,1440,6,3D,Nothing Detected,9,3.36,3.6,Animal with Collar 40881
40881,2021-12-31 19:03:00,2021-12-31 13:03:00,2022-03-17 11:02:39,2022-03-17 05:02:39-06:00,Iridium,46.72494,-113.96854,1418,6.6,3D,Nothing Detected,13,3.28,3.6,Animal with Collar 40881
40881,2021-12-31 18:03:00,2021-12-31 12:03:00,2022-03-17 11:02:39,2022-03-17 05:02:39-06:00,Iridium,46.72492,-113.96868,1442,5.4,3D,Nothing Detected,12,3.28,3.6,Animal with Collar 40881
40881,2021-12-31 17:02:57,2021-12-31 11:02:57,2022-03-17 11:02:39,2022-03-17 05:02:39-06:00,Iridium,46.72495,-113.96855,1414,4.4,3D,Nothing Detected,10,3.28,3.6,Animal with Collar 40881
40881,2021-12-31 10:00:42,2021-12-31 4:00:42,2022-03-17 11:03:28,2022-03-17 05:03:28-06:00,Iridium,46.72493,-113.96832,1450,5,3D Validated,Nothing Detected,14,3.36,3.6,Animal with Collar 40881
40881,2021-12-31 8:01:14,2021-12-31 2:01:14,2022-03-17 11:03:37,2022-03-17 05:03:37-06:00,Iridium,46.72489,-113.96845,1426,4.6,3D Validated,Nothing Detected,11,3.36,3.6,Animal with Collar 40881
40881,2021-12-31 7:01:03,2021-12-31 1:01:03,2022-03-17 11:03:37,2022-03-17 05:03:37-06:00,Iridium,46.7249,-113.96849,1430,9,3D Validated,Nothing Detected,12,3.36,3.6,Animal with Collar 40881
40881,2021-12-31 5:01:39,2021-12-30 23:01:39,2022-03-17 11:03:37,2022-03-17 05:03:37-06:00,Iridium,46.7249,-113.96842,1433,5.6,3D Validated,Nothing Detected,12,3.28,3.6,Animal with Collar 40881
40881,2021-12-31 3:00:46,2021-12-30 21:00:46,2022-03-17 11:03:48,2022-03-17 05:03:48-06:00,Iridium,46.72492,-113.96863,1413,3.4,3D Validated,Nothing Detected,13,3.36,3.6,Animal with Collar 40881
40881,2021-12-31 2:00:38,2021-12-30 20:00:38,2022-03-17 11:03:48,2022-03-17 05:03:48-06:00,Iridium,46.72492,-113.96843,1426,3.8,3D Validated,Nothing Detected,15,3.36,3.6,Animal with Collar 40881
40881,2021-12-31 1:00:36,2021-12-30 19:00:36,2022-03-17 11:03:48,2022-03-17 05:03:48-06:00,Iridium,46.72494,-113.96854,1418,5,3D Validated,Nothing Detected,14,3.36,3.6,Animal with Collar 40881
40881,2021-12-31 0:00:36,2021-12-30 18:00:36,2022-03-17 11:03:58,2022-03-17 05:03:58-06:00,Iridium,46.72492,-113.9685,1423,2.8,3D Validated,Nothing Detected,13,3.36,3.6,Animal with Collar 40881
40881,2021-12-30 23:02:06,2021-12-30 17:02:06,2022-03-17 11:03:58,2022-03-17 05:03:58-06:00,Iridium,46.72489,-113.96848,1426,4,3D Validated,Nothing Detected,13,3.28,3.6,Animal with Collar 40881
40881,2021-12-30 22:00:40,2021-12-30 16:00:40,2022-03-17 11:03:58,2022-03-17 05:03:58-06:00,Iridium,46.72489,-113.96851,1426,3.6,3D Validated,Nothing Detected,13,3.36,3.6,Animal with Collar 40881
40881,2021-12-30 16:03:00,2021-12-30 10:03:00,2022-03-17 11:04:14,2022-03-17 05:04:14-06:00,Iridium,46.72492,-113.96847,1423,3.6,3D,Nothing Detected,13,3.28,3.6,Animal with Collar 40881
40881,2021-12-30 11:00:36,2021-12-30 5:00:36,2022-03-17 11:04:23,2022-03-17 05:04:23-06:00,Iridium,46.72491,-113.96854,1427,4.6,3D Validated,Nothing Detected,9,3.36,3.6,Animal with Collar 40881
40881,2021-12-30 10:00:39,2021-12-30 4:00:39,2022-03-17 11:04:23,2022-03-17 05:04:23-06:00,Iridium,46.72494,-113.96852,1421,4,3D Validated,Nothing Detected,9,3.36,3.6,Animal with Collar 40881
40881,2021-12-30 9:03:00,2021-12-30 3:03:00,2022-03-17 11:04:23,2022-03-17 05:04:23-06:00,Iridium,46.72494,-113.96858,1421,11.8,3D,Nothing Detected,9,3.36,3.6,Animal with Collar 40881
40881,2021-12-30 8:01:01,2021-12-30 2:01:01,2022-03-17 11:04:47,2022-03-17 05:04:47-06:00,Iridium,46.72496,-113.9686,1424,4.4,3D Validated,Nothing Detected,11,3.36,3.6,Animal with Collar 40881
40881,2021-12-30 7:02:52,2021-12-30 1:02:52,2022-03-17 11:04:47,2022-03-17 05:04:47-06:00,Iridium,46.72489,-113.96851,1434,10,3D Validated,Nothing Detected,14,3.28,3.6,Animal with Collar 40881
40881,2021-12-30 6:03:00,2021-12-30 0:03:00,2022-03-17 11:04:47,2022-03-17 05:04:47-06:00,Iridium,46.72492,-113.96858,1418,8,3D,Nothing Detected,15,3.28,3.6,Animal with Collar 40881
40881,2021-12-30 1:00:38,2021-12-29 19:00:38,2022-03-17 11:05:10,2022-03-17 05:05:10-06:00,Iridium,46.72492,-113.96851,1420,3,3D Validated,Nothing Detected,14,3.36,3.6,Animal with Collar 40881
40881,2021-12-30 0:03:00,2021-12-29 18:03:00,2022-03-18 7:01:12,2022-03-18 01:01:12-06:00,Iridium,46.72493,-113.96849,1427,8,3D,Nothing Detected,13,3.28,3.6,Animal with Collar 40881
40881,2021-12-29 23:02:57,2021-12-29 17:02:57,2022-03-18 7:01:12,2022-03-18 01:01:12-06:00,Iridium,46.72499,-113.96839,1416,3.4,3D,Nothing Detected,16,3.28,3.6,Animal with Collar 40881
40881,2021-12-29 22:01:40,2021-12-29 16:01:40,2022-03-18 7:01:12,2022-03-18 01:01:12-06:00,Iridium,46.72494,-113.96855,1413,9.2,3D,Nothing Detected,15,3.28,3.6,Animal with Collar 40881
