Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40887,2021-11-18 22:00:38,2021-11-18 16:00:38,2022-04-08 0:04:51,2022-04-07 18:04:51-06:00,Iridium,46.73297,-113.93847,1377,2.6,3D Validated,Nothing Detected,18,3.36,2.64,Animal with Collar 40887
40887,2021-11-18 21:00:39,2021-11-18 15:00:39,2022-04-08 4:01:14,2022-04-07 22:01:14-06:00,Iridium,46.73297,-113.93854,1374,4,3D Validated,Nothing Detected,15,3.36,2.64,Animal with Collar 40887
40887,2021-11-18 18:00:56,2021-11-18 12:00:56,2022-04-08 4:01:14,2022-04-07 22:01:14-06:00,Iridium,46.73296,-113.93856,1375,3.6,3D Validated,Nothing Detected,16,3.36,2.56,Animal with Collar 40887
40887,2021-11-16 21:00:39,2021-11-16 15:00:39,2022-04-08 4:03:11,2022-04-07 22:03:11-06:00,Iridium,46.73297,-113.93863,1379,3.4,3D Validated,Nothing Detected,13,3.36,2.56,Animal with Collar 40887
40887,2021-11-16 0:00:36,2021-11-15 18:00:36,2021-11-16 0:00:57,2021-11-15 17:00:57-07:00,Iridium,46.73294,-113.93848,1378,3.2,3D Validated,Nothing Detected,17,3.36,2.72,Animal with Collar 40887
40887,2021-11-15 23:01:08,2021-11-15 17:01:08,2021-11-16 0:00:57,2021-11-15 17:00:57-07:00,Iridium,46.73295,-113.93845,1371,3.4,3D Validated,Nothing Detected,20,3.36,2.72,Animal with Collar 40887
40887,2021-11-15 21:00:09,2021-11-15 15:00:09,2021-11-16 0:00:57,2021-11-15 17:00:57-07:00,Iridium,46.73298,-113.93845,1381,7.4,3D Validated,Nothing Detected,23,3.36,2.72,Animal with Collar 40887
40887,2021-11-15 20:00:40,2021-11-15 14:00:40,2021-11-15 20:01:03,2021-11-15 13:01:03-07:00,Iridium,46.73295,-113.93849,1376,1.8,3D Validated,Nothing Detected,23,3.36,2.64,Animal with Collar 40887
40887,2021-11-15 19:00:10,2021-11-15 13:00:10,2021-11-15 20:01:03,2021-11-15 13:01:03-07:00,Iridium,46.7329,-113.93842,1389,3.2,3D Validated,Nothing Detected,24,3.36,2.72,Animal with Collar 40887
40887,2021-11-15 18:00:40,2021-11-15 12:00:40,2021-11-15 20:01:03,2021-11-15 13:01:03-07:00,Iridium,46.73294,-113.93843,1375,4,3D Validated,Nothing Detected,21,3.36,2.72,Animal with Collar 40887
40887,2021-11-15 17:00:56,2021-11-15 11:00:56,2021-11-15 20:01:03,2021-11-15 13:01:03-07:00,Iridium,46.73289,-113.93843,1377,4,3D Validated,Nothing Detected,19,3.36,2.72,Animal with Collar 40887
40887,2021-11-14 17:00:38,2021-11-14 11:00:38,2021-11-15 20:01:40,2021-11-15 13:01:40-07:00,Iridium,46.73296,-113.93848,1370,3.4,3D Validated,Nothing Detected,19,3.36,2.72,Animal with Collar 40887
40887,2021-11-14 16:00:39,2021-11-14 10:00:39,2021-11-15 20:01:47,2021-11-15 13:01:47-07:00,Iridium,46.73299,-113.93851,1369,7.2,3D Validated,Nothing Detected,19,3.36,2.72,Animal with Collar 40887
40887,2021-11-14 1:01:43,2021-11-13 19:01:43,2021-11-15 20:02:13,2021-11-15 13:02:13-07:00,Iridium,46.73299,-113.93864,1359,5.2,3D Validated,Nothing Detected,16,3.36,2.64,Animal with Collar 40887
40887,2021-11-14 0:01:35,2021-11-13 18:01:35,2021-11-14 0:02:12,2021-11-13 17:02:12-07:00,Iridium,46.73294,-113.93841,1368,4.4,3D Validated,Nothing Detected,17,3.36,2.72,Animal with Collar 40887
40887,2021-11-13 21:00:37,2021-11-13 15:00:37,2021-11-14 0:02:12,2021-11-13 17:02:12-07:00,Iridium,46.73299,-113.93849,1381,5.8,3D Validated,Nothing Detected,19,3.36,2.64,Animal with Collar 40887
40887,2021-11-13 17:00:39,2021-11-13 11:00:39,2021-11-13 20:02:44,2021-11-13 13:02:44-07:00,Iridium,46.73296,-113.93854,1373,3.4,3D Validated,Nothing Detected,17,3.36,2.64,Animal with Collar 40887
40887,2021-11-11 1:02:56,2021-11-10 19:02:56,2021-11-13 0:50:26,2021-11-12 17:50:26-07:00,Iridium,46.73296,-113.93829,1390,9.2,3D,Nothing Detected,18,3.28,2.64,Animal with Collar 40887
40887,2021-11-11 0:01:39,2021-11-10 18:01:39,2021-11-11 0:02:02,2021-11-10 17:02:02-07:00,Iridium,46.73296,-113.93848,1370,2.8,3D Validated,Nothing Detected,19,3.28,2.56,Animal with Collar 40887
40887,2021-11-10 22:01:32,2021-11-10 16:01:32,2021-11-11 0:02:02,2021-11-10 17:02:02-07:00,Iridium,46.73271,-113.93787,1388,3.6,3D Validated,Nothing Detected,16,3.28,2.56,Animal with Collar 40887
40887,2021-11-10 21:00:16,2021-11-10 15:00:16,2021-11-11 0:02:02,2021-11-10 17:02:02-07:00,Iridium,46.73267,-113.93786,1379,3,3D Validated,Nothing Detected,15,3.36,2.72,Animal with Collar 40887
40887,2021-11-10 20:00:38,2021-11-10 14:00:38,2021-11-10 20:01:02,2021-11-10 13:01:02-07:00,Iridium,46.73271,-113.938,1385,2.4,3D Validated,Nothing Detected,15,3.36,2.8,Animal with Collar 40887
40887,2021-11-10 19:02:38,2021-11-10 13:02:38,2021-11-10 20:01:02,2021-11-10 13:01:02-07:00,Iridium,46.73271,-113.93792,1377,3.6,3D Validated,Nothing Detected,18,3.36,2.8,Animal with Collar 40887
40887,2021-11-10 18:03:00,2021-11-10 12:03:00,2021-11-10 20:01:02,2021-11-10 13:01:02-07:00,Iridium,46.73276,-113.9379,1388,3.4,3D,Nothing Detected,14,3.36,2.8,Animal with Collar 40887
40887,2021-11-10 17:00:38,2021-11-10 11:00:38,2021-11-10 20:01:02,2021-11-10 13:01:02-07:00,Iridium,46.73278,-113.93786,1386,2.6,3D Validated,Nothing Detected,11,3.36,2.8,Animal with Collar 40887
40887,2021-11-10 16:00:15,2021-11-10 10:00:15,2021-11-10 16:00:38,2021-11-10 09:00:38-07:00,Iridium,46.73273,-113.93787,1364,2.2,3D Validated,Nothing Detected,11,3.36,2.8,Animal with Collar 40887
40887,2021-11-10 15:00:38,2021-11-10 9:00:38,2021-11-10 16:00:38,2021-11-10 09:00:38-07:00,Iridium,46.73271,-113.93793,1374,4.2,3D Validated,Nothing Detected,12,3.36,2.8,Animal with Collar 40887
40887,2021-11-10 14:00:40,2021-11-10 8:00:40,2021-11-10 16:00:38,2021-11-10 09:00:38-07:00,Iridium,46.73253,-113.9379,1346,3.4,3D Validated,Nothing Detected,12,3.36,2.8,Animal with Collar 40887
40887,2021-11-10 13:00:40,2021-11-10 7:00:40,2021-11-10 16:00:38,2021-11-10 09:00:38-07:00,Iridium,46.73273,-113.93793,1377,2.4,3D Validated,Nothing Detected,13,3.36,2.8,Animal with Collar 40887
40887,2021-11-10 11:00:40,2021-11-10 5:00:40,2021-11-10 16:00:47,2021-11-10 09:00:47-07:00,Iridium,46.73268,-113.93787,1365,2.6,3D Validated,Nothing Detected,9,3.36,2.72,Animal with Collar 40887
40887,2021-11-10 10:00:14,2021-11-10 4:00:14,2021-11-10 16:00:47,2021-11-10 09:00:47-07:00,Iridium,46.73267,-113.93794,1373,3,3D Validated,Nothing Detected,8,3.36,2.72,Animal with Collar 40887
40887,2021-11-10 9:00:40,2021-11-10 3:00:40,2021-11-10 16:00:47,2021-11-10 09:00:47-07:00,Iridium,46.73277,-113.93793,1381,7.2,3D Validated,Nothing Detected,14,3.36,2.72,Animal with Collar 40887
40887,2021-11-10 8:00:17,2021-11-10 2:00:17,2021-11-10 16:00:58,2021-11-10 09:00:58-07:00,Iridium,46.73286,-113.93754,1361,2.2,3D Validated,Nothing Detected,14,3.36,2.8,Animal with Collar 40887
40887,2021-11-10 7:01:08,2021-11-10 1:01:08,2021-11-10 16:00:58,2021-11-10 09:00:58-07:00,Iridium,46.73274,-113.93752,1371,2.6,3D Validated,Nothing Detected,14,3.36,2.72,Animal with Collar 40887
40887,2021-11-10 6:00:54,2021-11-10 0:00:54,2021-11-10 16:00:58,2021-11-10 09:00:58-07:00,Iridium,46.73275,-113.93747,1372,3.2,3D Validated,Nothing Detected,14,3.36,2.72,Animal with Collar 40887
40887,2021-11-10 5:00:38,2021-11-09 23:00:38,2021-11-10 16:00:58,2021-11-10 09:00:58-07:00,Iridium,46.73274,-113.93751,1376,3,3D Validated,Nothing Detected,12,3.36,2.72,Animal with Collar 40887
40887,2021-11-10 4:00:24,2021-11-09 22:00:24,2021-11-10 4:01:38,2021-11-09 21:01:38-07:00,Iridium,46.73272,-113.9379,1340,5.2,3D Validated,Nothing Detected,11,3.36,2.72,Animal with Collar 40887
40887,2021-11-10 3:01:06,2021-11-09 21:01:06,2021-11-10 4:01:38,2021-11-09 21:01:38-07:00,Iridium,46.7327,-113.93746,1383,3.6,3D Validated,Nothing Detected,13,3.36,2.64,Animal with Collar 40887
