Collar ID,Acq. Time [UTC],Acq. Time [LMT],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],Dop,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40879,2024-06-12 09:00:41,2024-06-12 03:00:41-06:00,2024-06-12 09:01:24,2024-06-12 03:01:24-06:00,Iridium,46.75582,-113.95414,1370,3,3D Valid,Nothing Detected,19,3.28,3.6,Animal with Collar 40879
40879,2024-06-12 08:01:21,2024-06-12 02:01:21-06:00,2024-06-12 09:01:24,2024-06-12 03:01:24-06:00,Iridium,46.75588,-113.95409,1348,3.4,3D Valid,Nothing Detected,19,3.28,3.6,Animal with Collar 40879
40879,2024-06-12 07:00:40,2024-06-12 01:00:40-06:00,2024-06-12 09:01:24,2024-06-12 03:01:24-06:00,Iridium,46.75582,-113.95392,1362,4,3D Valid,Nothing Detected,20,3.28,3.6,Animal with Collar 40879
40879,2024-06-12 06:00:38,2024-06-12 00:00:38-06:00,2024-06-12 09:01:24,2024-06-12 03:01:24-06:00,Iridium,46.75588,-113.95416,1353,2.2,3D Valid,Nothing Detected,19,3.28,3.6,Animal with Collar 40879
40879,2024-06-12 05:00:25,2024-06-11 23:00:25-06:00,2024-06-12 09:01:41,2024-06-12 03:01:41-06:00,Iridium,46.75597,-113.95521,1470,4.6,3D Valid,Nothing Detected,21,3.28,3.6,Animal with Collar 40879
40879,2024-06-12 04:00:40,2024-06-11 22:00:40-06:00,2024-06-12 09:01:41,2024-06-12 03:01:41-06:00,Iridium,46.75166,-113.95458,1501,1.4,3D Valid,Nothing Detected,23,3.36,3.6,Animal with Collar 40879
40879,2024-06-12 03:00:10,2024-06-11 21:00:10-06:00,2024-06-12 09:01:41,2024-06-12 03:01:41-06:00,Iridium,46.75167,-113.95462,1507,4,3D Valid,Nothing Detected,23,3.36,3.6,Animal with Collar 40879
40879,2024-06-12 02:02:02,2024-06-11 20:02:02-06:00,2024-06-12 09:01:41,2024-06-12 03:01:41-06:00,Iridium,46.75169,-113.95395,1492,5.6,3D Valid,Nothing Detected,24,3.28,3.6,Animal with Collar 40879
40879,2024-06-12 01:00:38,2024-06-11 19:00:38-06:00,2024-06-12 09:02:09,2024-06-12 03:02:09-06:00,Iridium,46.74920,-113.95441,1543,3.6,3D Valid,Nothing Detected,27,3.28,3.6,Animal with Collar 40879
40879,2024-06-12 00:00:38,2024-06-11 18:00:38-06:00,2024-06-12 09:02:09,2024-06-12 03:02:09-06:00,Iridium,46.74855,-113.95850,1653,2,3D Valid,Nothing Detected,29,3.28,3.6,Animal with Collar 40879
40879,2024-06-11 23:00:10,2024-06-11 17:00:10-06:00,2024-06-12 09:02:09,2024-06-12 03:02:09-06:00,Iridium,46.74938,-113.96268,1585,3.2,3D Valid,Nothing Detected,27,3.36,3.6,Animal with Collar 40879
40879,2024-06-11 22:01:32,2024-06-11 16:01:32-06:00,2024-06-12 09:02:09,2024-06-12 03:02:09-06:00,Iridium,46.75100,-113.96268,1531,4.2,3D Valid,Nothing Detected,24,3.28,3.6,Animal with Collar 40879
40879,2024-06-11 21:00:11,2024-06-11 15:00:11-06:00,2024-06-12 09:02:20,2024-06-12 03:02:20-06:00,Iridium,46.75113,-113.96277,1534,2.2,3D Valid,Nothing Detected,26,3.36,3.6,Animal with Collar 40879
40879,2024-06-11 20:00:40,2024-06-11 14:00:40-06:00,2024-06-12 09:02:20,2024-06-12 03:02:20-06:00,Iridium,46.75103,-113.96285,1542,2.4,3D Valid,Nothing Detected,28,3.28,3.6,Animal with Collar 40879
40879,2024-06-11 19:00:10,2024-06-11 13:00:10-06:00,2024-06-12 09:02:20,2024-06-12 03:02:20-06:00,Iridium,46.75118,-113.96263,1559,4.2,3D Valid,Nothing Detected,25,3.36,3.6,Animal with Collar 40879
40879,2024-06-11 18:00:38,2024-06-11 12:00:38-06:00,2024-06-12 09:02:20,2024-06-12 03:02:20-06:00,Iridium,46.75117,-113.96264,1549,5.2,3D Valid,Nothing Detected,25,3.28,3.6,Animal with Collar 40879
40879,2024-06-11 17:00:09,2024-06-11 11:00:09-06:00,2024-06-11 17:00:33,2024-06-11 11:00:33-06:00,Iridium,46.74944,-113.96173,1609,4.6,3D Valid,Nothing Detected,27,3.36,3.6,Animal with Collar 40879
