Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40879,2021-12-25 8:00:38,2021-12-25 2:00:38,2022-03-28 13:02:28,2022-03-28 07:02:28-06:00,Iridium,46.7564,-113.95409,1378,3.8,3D Validated,Nothing Detected,8,3.36,3.6,Animal with Collar 40879
40879,2021-12-25 6:03:00,2021-12-25 0:03:00,2022-03-28 13:02:40,2022-03-28 07:02:40-06:00,Iridium,46.75634,-113.95412,1373,8.2,3D,Nothing Detected,10,3.36,3.6,Animal with Collar 40879
40879,2021-12-25 1:00:56,2021-12-24 19:00:56,2022-03-28 13:02:52,2022-03-28 07:02:52-06:00,Iridium,46.75644,-113.95406,1372,7.4,3D,Nothing Detected,8,3.36,3.6,Animal with Collar 40879
40879,2021-12-24 11:01:41,2021-12-24 5:01:41,2022-03-28 17:01:44,2022-03-28 11:01:44-06:00,Iridium,46.75613,-113.95417,1421,5.6,3D Validated,Nothing Detected,8,3.36,3.6,Animal with Collar 40879
40879,2021-12-24 8:02:00,2021-12-24 2:02:00,2022-03-28 17:01:56,2022-03-28 11:01:56-06:00,Iridium,46.75641,-113.95406,1369,3.2,3D Validated,Nothing Detected,7,3.36,3.6,Animal with Collar 40879
40879,2021-12-24 1:02:31,2021-12-23 19:02:31,2022-03-28 17:02:31,2022-03-28 11:02:31-06:00,Iridium,46.75646,-113.95402,1369,6.8,3D Validated,Nothing Detected,9,3.36,3.6,Animal with Collar 40879
40879,2021-12-23 2:01:26,2021-12-22 20:01:26,2022-03-28 17:03:47,2022-03-28 11:03:47-06:00,Iridium,46.75647,-113.95413,1357,5.6,3D Validated,Nothing Detected,11,3.36,3.6,Animal with Collar 40879
40879,2021-12-18 11:02:40,2021-12-18 5:02:40,2022-03-29 21:03:54,2022-03-29 15:03:54-06:00,Iridium,46.75642,-113.95404,1373,4.4,3D Validated,Nothing Detected,8,3.28,3.6,Animal with Collar 40879
40879,2021-12-18 5:01:43,2021-12-17 23:01:43,2022-03-29 21:04:10,2022-03-29 15:04:10-06:00,Iridium,46.75634,-113.95399,1370,9.2,3D,Nothing Detected,11,3.28,3.6,Animal with Collar 40879
40879,2021-12-18 3:02:39,2021-12-17 21:02:39,2022-03-29 21:04:19,2022-03-29 15:04:19-06:00,Iridium,46.75646,-113.954,1369,6.8,3D,Nothing Detected,10,3.28,3.6,Animal with Collar 40879
40879,2021-12-18 2:00:38,2021-12-17 20:00:38,2022-03-29 21:04:19,2022-03-29 15:04:19-06:00,Iridium,46.75639,-113.95408,1368,4.4,3D Validated,Nothing Detected,8,3.36,3.6,Animal with Collar 40879
40879,2021-12-18 1:01:38,2021-12-17 19:01:38,2022-03-29 21:04:19,2022-03-29 15:04:19-06:00,Iridium,46.75641,-113.95408,1369,3.2,3D Validated,Nothing Detected,10,3.28,3.6,Animal with Collar 40879
40879,2021-12-18 0:03:00,2021-12-17 18:03:00,2022-03-29 21:04:26,2022-03-29 15:04:26-06:00,Iridium,46.7564,-113.95406,1364,4.4,3D,Nothing Detected,13,3.28,3.6,Animal with Collar 40879
40879,2021-12-17 20:03:01,2021-12-17 14:03:01,2022-03-29 21:04:36,2022-03-29 15:04:36-06:00,Iridium,46.75639,-113.95407,1370,6,3D,Nothing Detected,11,3.28,3.6,Animal with Collar 40879
40879,2021-12-17 17:02:42,2021-12-17 11:02:42,2022-03-29 21:04:36,2022-03-29 15:04:36-06:00,Iridium,46.75637,-113.95404,1367,3.6,3D,Nothing Detected,5,3.28,3.6,Animal with Collar 40879
40879,2021-12-17 16:03:00,2021-12-17 10:03:00,2022-03-29 21:04:45,2022-03-29 15:04:45-06:00,Iridium,46.75638,-113.95405,1380,6.4,3D,Nothing Detected,5,3.28,3.6,Animal with Collar 40879
40879,2021-12-17 12:02:05,2021-12-17 6:02:05,2022-03-29 21:04:53,2022-03-29 15:04:53-06:00,Iridium,46.75614,-113.95387,1375,4,3D Validated,Nothing Detected,5,3.36,3.6,Animal with Collar 40879
40879,2021-12-17 11:02:07,2021-12-17 5:02:07,2022-03-29 21:04:53,2022-03-29 15:04:53-06:00,Iridium,46.75641,-113.95403,1374,3.6,3D Validated,Nothing Detected,5,3.36,3.6,Animal with Collar 40879
40879,2021-12-17 10:02:42,2021-12-17 4:02:42,2022-03-29 21:04:53,2022-03-29 15:04:53-06:00,Iridium,46.75644,-113.95408,1366,4.4,3D Validated,Nothing Detected,6,3.36,3.6,Animal with Collar 40879
40879,2021-12-17 9:02:33,2021-12-17 3:02:33,2022-03-29 21:04:53,2022-03-29 15:04:53-06:00,Iridium,46.75661,-113.954,1329,4.8,3D Validated,Nothing Detected,6,3.28,3.6,Animal with Collar 40879
40879,2021-12-17 8:01:06,2021-12-17 2:01:06,2022-03-29 21:05:02,2022-03-29 15:05:02-06:00,Iridium,46.75635,-113.95406,1391,9,3D Validated,Nothing Detected,6,3.36,3.6,Animal with Collar 40879
