Collar ID,Acq. Time [UTC],Acq. Time [MST],SCTS [UTC],SCTS [LMT],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Mortality Status,Temp[°C],Main[V],Beacon [V],Animal
40909,2020-08-21 14:00:09,2020-08-21 8:00:09,2020-08-21 14:00:33,2020-08-21 08:00:33-06:00,Iridium,46.67072,-113.85764,1521,4.6,3D Validated,Mortality No Radius,10,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 13:00:38,2020-08-21 7:00:38,2020-08-21 14:00:33,2020-08-21 08:00:33-06:00,Iridium,46.67074,-113.85764,1530,3.4,3D Validated,Mortality No Radius,10,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 12:00:38,2020-08-21 6:00:38,2020-08-21 14:00:33,2020-08-21 08:00:33-06:00,Iridium,46.67074,-113.85761,1538,2,3D Validated,Mortality No Radius,9,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 11:00:38,2020-08-21 5:00:38,2020-08-21 14:00:33,2020-08-21 08:00:33-06:00,Iridium,46.67076,-113.85768,1530,4.8,3D Validated,Mortality No Radius,10,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 10:00:09,2020-08-21 4:00:09,2020-08-21 14:00:49,2020-08-21 08:00:49-06:00,Iridium,46.67077,-113.85767,1535,4.2,3D Validated,Mortality No Radius,11,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 9:00:39,2020-08-21 3:00:39,2020-08-21 14:00:49,2020-08-21 08:00:49-06:00,Iridium,46.67077,-113.85769,1529,2,3D Validated,Mortality No Radius,11,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 8:00:09,2020-08-21 2:00:09,2020-08-21 14:00:49,2020-08-21 08:00:49-06:00,Iridium,46.67076,-113.85761,1536,2.8,3D Validated,Mortality No Radius,11,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 7:00:40,2020-08-21 1:00:40,2020-08-21 14:00:49,2020-08-21 08:00:49-06:00,Iridium,46.67074,-113.85761,1541,2.4,3D Validated,Mortality No Radius,11,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 5:36:32,2020-08-20 23:36:32,2020-08-21 5:37:03,2020-08-20 23:37:03-06:00,Iridium,46.67074,-113.85766,1533,2.8,3D Validated,Mortality No Radius,13,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 5:06:38,2020-08-20 23:06:38,2020-08-21 5:37:03,2020-08-20 23:37:03-06:00,Iridium,46.67072,-113.85765,1540,3.2,3D Validated,Mortality No Radius,13,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 4:36:00,2020-08-20 22:36:00,2020-08-21 5:37:03,2020-08-20 23:37:03-06:00,Iridium,46.67076,-113.8577,1525,4,3D Validated,Mortality No Radius,13,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 4:06:01,2020-08-20 22:06:01,2020-08-21 5:37:03,2020-08-20 23:37:03-06:00,Iridium,46.67079,-113.85767,1552,7.6,3D Validated,Mortality No Radius,14,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 3:36:32,2020-08-20 21:36:32,2020-08-21 5:37:11,2020-08-20 23:37:11-06:00,Iridium,46.67075,-113.85763,1543,2.6,3D Validated,Mortality No Radius,15,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 3:06:01,2020-08-20 21:06:01,2020-08-21 3:06:55,2020-08-20 21:06:55-06:00,Iridium,46.67081,-113.8577,1531,4,3D Validated,Mortality No Radius,17,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 2:36:00,2020-08-20 20:36:00,2020-08-21 3:06:55,2020-08-20 21:06:55-06:00,Iridium,46.67083,-113.85766,1537,2.8,3D Validated,Mortality No Radius,17,3.28,3.6,Animal with Collar 40909
40909,2020-08-21 2:06:32,2020-08-20 20:06:32,2020-08-21 3:06:55,2020-08-20 21:06:55-06:00,Iridium,46.67075,-113.85762,1529,2.6,3D Validated,Mortality No Radius,20,3.36,3.6,Animal with Collar 40909
40909,2020-08-21 1:36:02,2020-08-20 19:36:02,2020-08-21 3:06:55,2020-08-20 21:06:55-06:00,Iridium,46.67071,-113.85755,1544,3,3D Validated,Mortality No Radius,23,3.36,3.6,Animal with Collar 40909
40909,2020-08-21 1:06:01,2020-08-20 19:06:01,2020-08-21 1:06:22,2020-08-20 19:06:22-06:00,Iridium,46.67074,-113.85763,1535,4.4,3D Validated,Mortality No Radius,30,3.36,3.6,Animal with Collar 40909
40909,2020-08-21 0:36:32,2020-08-20 18:36:32,2020-08-21 0:37:32,2020-08-20 18:37:32-06:00,Iridium,46.67074,-113.85763,1541,2.8,3D Validated,Mortality No Radius,38,3.36,3.6,Animal with Collar 40909
40909,2020-08-21 0:06:01,2020-08-20 18:06:01,2020-08-21 0:09:08,2020-08-20 18:09:08-06:00,Iridium,46.67077,-113.85764,1535,2.8,3D Validated,Mortality No Radius,39,3.36,3.6,Animal with Collar 40909
40909,2020-08-21 0:00:11,2020-08-20 18:00:11,2020-08-21 0:00:32,2020-08-20 18:00:32-06:00,Iridium,46.67077,-113.85766,1537,2.8,3D Validated,Nothing Detected,39,3.36,3.6,Animal with Collar 40909
40909,2020-08-20 23:00:11,2020-08-20 17:00:11,2020-08-21 0:00:32,2020-08-20 18:00:32-06:00,Iridium,46.67071,-113.85764,1535,2,3D Validated,Nothing Detected,36,3.36,3.6,Animal with Collar 40909
40909,2020-08-20 22:00:38,2020-08-20 16:00:38,2020-08-21 0:00:32,2020-08-20 18:00:32-06:00,Iridium,46.67076,-113.85768,1530,1.8,3D Validated,Nothing Detected,33,3.36,3.6,Animal with Collar 40909
40909,2020-08-20 21:00:39,2020-08-20 15:00:39,2020-08-21 0:00:32,2020-08-20 18:00:32-06:00,Iridium,46.67072,-113.85765,1534,2.8,3D Validated,Nothing Detected,32,3.36,3.6,Animal with Collar 40909
40909,2020-08-20 20:00:38,2020-08-20 14:00:38,2020-08-20 20:01:47,2020-08-20 14:01:47-06:00,Iridium,46.67076,-113.85766,1536,2.6,3D Validated,Nothing Detected,26,3.36,3.6,Animal with Collar 40909
40909,2020-08-20 19:00:39,2020-08-20 13:00:39,2020-08-20 20:01:47,2020-08-20 14:01:47-06:00,Iridium,46.67075,-113.85766,1534,3.8,3D Validated,Nothing Detected,28,3.36,3.6,Animal with Collar 40909
40909,2020-08-20 18:00:17,2020-08-20 12:00:17,2020-08-20 20:01:47,2020-08-20 14:01:47-06:00,Iridium,46.67073,-113.85764,1537,7,3D Validated,Nothing Detected,25,3.36,3.6,Animal with Collar 40909
40909,2020-08-20 17:00:11,2020-08-20 11:00:11,2020-08-20 20:01:47,2020-08-20 14:01:47-06:00,Iridium,46.67075,-113.85767,1538,7.8,3D Validated,Nothing Detected,24,3.36,3.6,Animal with Collar 40909
40909,2020-08-20 16:00:39,2020-08-20 10:00:39,2020-08-20 20:02:05,2020-08-20 14:02:05-06:00,Iridium,46.67067,-113.85761,1526,2,3D Validated,Nothing Detected,22,3.28,3.6,Animal with Collar 40909
40909,2020-08-20 15:00:11,2020-08-20 9:00:11,2020-08-20 20:02:05,2020-08-20 14:02:05-06:00,Iridium,46.67069,-113.85751,1546,6.6,3D Validated,Nothing Detected,17,3.36,3.6,Animal with Collar 40909
40909,2020-08-20 14:00:10,2020-08-20 8:00:10,2020-08-20 20:02:05,2020-08-20 14:02:05-06:00,Iridium,46.67071,-113.85761,1527,4.6,3D Validated,Nothing Detected,14,3.28,3.6,Animal with Collar 40909
40909,2020-08-20 13:00:38,2020-08-20 7:00:38,2020-08-20 20:02:05,2020-08-20 14:02:05-06:00,Iridium,46.67081,-113.85767,1526,3.2,3D Validated,Nothing Detected,12,3.28,3.6,Animal with Collar 40909
40909,2020-08-20 12:00:38,2020-08-20 6:00:38,2020-08-20 20:02:14,2020-08-20 14:02:14-06:00,Iridium,46.67074,-113.85766,1533,1.8,3D Validated,Nothing Detected,13,3.28,3.6,Animal with Collar 40909
40909,2020-08-20 11:00:12,2020-08-20 5:00:12,2020-08-20 20:02:14,2020-08-20 14:02:14-06:00,Iridium,46.67085,-113.85793,1493,4.8,3D Validated,Nothing Detected,13,3.28,3.6,Animal with Collar 40909
40909,2020-08-20 10:00:38,2020-08-20 4:00:38,2020-08-20 20:02:14,2020-08-20 14:02:14-06:00,Iridium,46.67078,-113.85766,1531,2.4,3D Validated,Nothing Detected,14,3.28,3.6,Animal with Collar 40909
40909,2020-08-20 9:00:40,2020-08-20 3:00:40,2020-08-20 20:02:14,2020-08-20 14:02:14-06:00,Iridium,46.67075,-113.85764,1531,5,3D Validated,Nothing Detected,15,3.28,3.6,Animal with Collar 40909
40909,2020-08-20 8:00:12,2020-08-20 2:00:12,2020-08-20 8:01:30,2020-08-20 02:01:30-06:00,Iridium,46.67072,-113.85759,1540,4.6,3D Validated,Nothing Detected,15,3.28,3.6,Animal with Collar 40909
